date,tp_active,tp_entries,tp_exits,tp_realized_unit,mr_active,mr_entries,mr_exits,mr_realized_unit,both_active,any_active,combined_active,combined_realized_unit
2024-10-01,41,1,7,0.49739135170003346,5,0,1,-0.027561305346890608,1,1,46,0.46983004635314285
2024-10-02,38,4,2,0.30417526598068667,4,0,0,0.0,1,1,42,0.30417526598068667
2024-10-03,37,1,2,0.2876444723739471,5,1,0,0.0,1,1,42,0.2876444723739471
2024-10-04,36,1,14,1.3584252837348223,7,2,1,0.020702077817769338,1,1,43,1.3791273615525916
2024-10-07,22,0,1,0.04624815486710365,7,1,1,0.005170969005407811,1,1,29,0.05141912387251146
2024-10-08,25,4,8,0.6210214184865757,6,0,1,-0.01747929067565457,1,1,31,0.6035421278109211
2024-10-09,17,0,1,0.07157239491739031,5,0,1,0.02770166142563335,1,1,22,0.09927405634302366
2024-10-10,16,0,1,0.028712276247169655,4,0,0,0.0,1,1,20,0.028712276247169655
2024-10-11,15,0,0,0.0,4,0,0,0.0,1,1,19,0.0
2024-10-14,15,0,0,0.0,5,1,0,0.0,1,1,20,0.0
2024-10-15,15,0,0,0.0,6,1,0,0.0,1,1,21,0.0
2024-10-16,16,1,0,0.0,7,1,1,0.018199476920130575,1,1,23,0.018199476920130575
2024-10-17,16,0,0,0.0,7,1,2,-0.09590589022925278,1,1,23,-0.09590589022925278
2024-10-18,18,2,0,0.0,5,0,1,0.009006801178118362,1,1,23,0.009006801178118362
2024-10-21,19,1,0,0.0,5,1,0,0.0,1,1,24,0.0
2024-10-22,21,2,0,0.0,6,1,0,0.0,1,1,27,0.0
2024-10-23,23,2,2,0.1602984366749871,8,2,0,0.0,1,1,31,0.1602984366749871
2024-10-24,23,2,0,0.0,8,0,0,0.0,1,1,31,0.0
2024-10-25,29,6,2,0.11373309381021834,10,2,1,0.2226663478144708,1,1,39,0.33639944162468916
2024-10-28,31,4,1,0.16692490063427567,10,1,1,0.19297375957290175,1,1,41,0.3598986602071774
2024-10-29,32,2,4,0.22721101299813884,9,0,1,0.1719808335600903,1,1,41,0.39919184655822915
2024-10-30,30,2,1,0.052657412547569615,9,1,1,-0.0714910254748431,1,1,39,-0.01883361292727348
2024-10-31,33,4,1,0.0032835974402991575,8,0,0,0.0,1,1,41,0.0032835974402991575
2024-11-01,36,4,0,0.0,11,3,1,-0.06658856661718238,1,1,47,-0.06658856661718238
2024-11-04,40,4,4,0.027064556560411623,12,2,1,-0.05598750706190336,1,1,52,-0.02892295050149174
2024-11-05,36,0,0,0.0,11,0,2,-0.04961034131563291,1,1,47,-0.04961034131563291
2024-11-06,38,2,0,0.0,9,0,0,0.0,1,1,47,0.0
2024-11-07,40,2,0,0.0,9,0,2,-0.02354864927398015,1,1,49,-0.02354864927398015
2024-11-08,41,1,0,0.0,7,0,1,-0.00844468624395367,1,1,48,-0.00844468624395367
2024-11-11,41,0,0,0.0,6,0,0,0.0,1,1,47,0.0
2024-11-12,42,1,1,0.10344141632292914,8,2,1,0.0633398068235771,1,1,50,0.16678122314650623
2024-11-13,43,2,0,0.0,9,2,0,0.0,1,1,52,0.0
2024-11-14,45,2,2,0.18079821368740912,12,3,3,-0.021903135302774324,1,1,57,0.1588950783846348
2024-11-15,46,3,1,0.094411735938013,11,2,2,-0.12135554207289234,1,1,57,-0.026943806134879345
2024-11-18,52,7,2,0.18949892959814085,11,2,0,0.0,1,1,63,0.18949892959814085
2024-11-19,53,3,2,-0.119071112128179,15,4,0,0.0,1,1,68,-0.119071112128179
2024-11-20,57,6,2,-0.08880164075303221,17,2,0,0.0,1,1,74,-0.08880164075303221
2024-11-21,58,3,6,0.14216300549535799,18,1,0,0.0,1,1,76,0.14216300549535799
2024-11-22,55,3,4,0.09443899504504127,19,1,0,0.0,1,1,74,0.09443899504504127
2024-11-25,54,3,2,-0.012281749560191235,22,3,2,0.08517698183661082,1,1,76,0.07289523227641959
2024-11-26,53,1,2,0.03424939455520759,20,0,2,-0.030135187046698708,1,1,73,0.0041142075085088825
2024-11-27,51,0,4,0.10552229310159,18,0,3,0.09877333105696962,1,1,69,0.20429562415855962
2024-11-29,49,2,4,0.16487125593588237,15,0,2,0.09518695644767494,1,1,64,0.2600582123835573
2024-12-02,45,0,4,0.1352720087459991,14,1,2,0.053861306302432355,1,1,59,0.18913331504843145
2024-12-03,44,3,0,0.0,12,0,4,0.18005222982497682,1,1,56,0.18005222982497682
2024-12-04,46,2,2,-0.018239728571464275,8,0,2,0.14724665431524508,1,1,54,0.1290069257437808
2024-12-05,45,1,2,0.08141255493477328,7,1,1,0.05765295260163872,1,1,52,0.139065507536412
2024-12-06,46,3,1,0.04876677720877276,7,1,1,0.08749591446288685,1,1,53,0.1362626916716596
2024-12-09,47,2,0,0.0,7,1,3,0.16566489173044108,1,1,54,0.16566489173044108
2024-12-10,52,5,1,0.02479335696345486,8,4,0,0.0,1,1,60,0.02479335696345486
2024-12-11,53,2,2,0.006213031075371411,10,2,0,0.0,1,1,63,0.006213031075371411
2024-12-12,53,2,2,-0.08622096871146367,11,1,0,0.0,1,1,64,-0.08622096871146367
2024-12-13,54,3,3,0.23983990973893599,15,4,1,-0.05421471939306788,1,1,69,0.1856251903458681
2024-12-16,57,6,7,0.45753661440222215,17,3,0,0.0,1,1,74,0.45753661440222215
2024-12-17,55,5,3,-0.15337380609533868,19,2,0,0.0,1,1,74,-0.15337380609533868
2024-12-18,56,4,6,0.09085089339695618,21,2,1,-0.12602001645929395,1,1,77,-0.03516912306233777
2024-12-19,75,25,3,0.3212847331210169,23,3,1,-0.09203630075245328,1,1,98,0.22924843236856363
2024-12-20,86,14,3,0.44225262817440325,25,3,1,-0.09403643910942983,1,1,111,0.3482161890649734
2024-12-23,85,2,3,0.3327706954564845,25,1,4,-0.2337071937445524,1,1,110,0.09906350171193212
2024-12-24,89,7,1,0.019351644541000024,21,0,2,-0.04576827121416205,1,1,110,-0.026416626673162025
2024-12-26,88,0,0,0.0,19,0,1,-0.042814177449684965,1,1,107,-0.042814177449684965
2024-12-27,88,0,2,-0.08060857885351891,18,0,4,-0.19927728374773312,1,1,106,-0.27988586260125203
2024-12-30,86,0,0,0.0,14,0,3,-0.16985755860439467,1,1,100,-0.16985755860439467
2024-12-31,86,0,3,-0.18021540832848515,12,1,2,-0.058981160950413725,1,1,98,-0.23919656927889887
2025-01-02,84,1,2,-0.06920674470008548,11,1,2,-0.05238484681589428,1,1,95,-0.12159159151597976
2025-01-03,85,3,1,-0.029011222051451013,10,1,3,0.05650456828585859,1,1,95,0.02749334623440758
2025-01-06,85,1,3,-0.14928141650743054,7,0,3,0.06488260904348742,1,1,92,-0.08439880746394313
2025-01-07,83,1,2,-0.13612185545163158,4,0,1,-0.08510049336095182,1,1,87,-0.2212223488125834
2025-01-08,83,2,5,-0.1059956745017745,3,0,0,0.0,1,1,86,-0.1059956745017745
2025-01-10,79,1,2,-0.03119638548823911,3,0,0,0.0,1,1,82,-0.03119638548823911
2025-01-13,81,4,2,0.009500643266911024,5,2,0,0.0,1,1,86,0.009500643266911024
2025-01-14,83,4,3,-0.1710305354765277,6,1,0,0.0,1,1,89,-0.1710305354765277
2025-01-15,86,6,6,-0.11827043060848863,6,0,1,0.0103583978369306,1,1,92,-0.10791203277155803
2025-01-16,80,0,5,-0.030928332625944077,5,0,1,0.06069927419825749,1,1,85,0.029770941572313414
2025-01-17,77,2,4,-0.020747947251914423,4,0,1,0.11790298222372497,1,1,81,0.09715503497181055
2025-01-21,73,0,25,1.0710251309699994,3,0,0,0.0,1,1,76,1.0710251309699994
2025-01-22,49,1,14,0.7453674517866659,3,0,0,0.0,1,1,52,0.7453674517866659
2025-01-23,35,0,2,0.11094375248989663,3,0,0,0.0,1,1,38,0.11094375248989663
2025-01-24,35,2,7,0.24054604909218336,3,0,0,0.0,1,1,38,0.24054604909218336
2025-01-27,28,0,0,0.0,3,0,2,-0.09198948482476543,1,1,31,-0.09198948482476543
2025-01-28,30,2,0,0.0,6,5,1,-0.03279106787878905,1,1,36,-0.03279106787878905
2025-01-29,31,1,0,0.0,13,8,0,0.0,1,1,44,0.0
2025-01-30,37,6,0,0.0,19,6,0,0.0,1,1,56,0.0
2025-01-31,41,4,1,0.0370655177221626,26,7,0,0.0,1,1,67,0.0370655177221626
2025-02-03,43,3,3,0.06487235659612545,31,5,0,0.0,1,1,74,0.06487235659612545
2025-02-04,43,3,1,0.1189142382824504,37,6,0,0.0,1,1,80,0.1189142382824504
2025-02-05,45,3,1,0.14668868058994988,39,2,0,0.0,1,1,84,0.14668868058994988
2025-02-06,44,0,2,-0.020639571607644958,41,2,0,0.0,1,1,85,-0.020639571607644958
2025-02-07,46,4,1,-0.06751967464704567,43,2,0,0.0,1,1,89,-0.06751967464704567
2025-02-10,53,8,4,0.4684880479683031,50,7,5,0.25231274010711735,1,1,103,0.7208007880754205
2025-02-11,52,3,4,0.10835578424197956,48,3,8,0.16213893885203934,1,1,100,0.2704947230940189
2025-02-12,52,4,6,0.467726456455558,41,1,6,0.0018821981276868627,1,1,93,0.46960865458324486
2025-02-13,51,5,0,0.0,35,0,7,-0.16059574097805407,1,1,86,-0.16059574097805407
2025-02-14,51,0,2,0.06909570500069928,28,0,5,0.020295158989968143,1,1,79,0.08939086399066742
2025-02-18,51,2,0,0.0,23,0,6,0.13018526539629927,1,1,74,0.13018526539629927
2025-02-19,51,0,1,0.1139165761151697,17,0,2,-0.05201717466107281,1,1,68,0.06189940145409689
2025-02-20,51,1,0,0.0,15,0,2,-0.046015428534337155,1,1,66,-0.046015428534337155
2025-02-21,54,3,2,0.04365754391128818,13,0,2,-0.02959775007252141,1,1,67,0.014059793838766765
2025-02-24,63,11,0,0.0,12,1,7,0.01846061907955754,1,1,75,0.01846061907955754
2025-02-25,80,17,2,-0.26368208406916305,11,6,3,-0.05605769869759336,1,1,91,-0.3197397827667564
2025-02-26,98,20,1,-0.03697812604301265,14,6,1,-0.11874170917244731,1,1,112,-0.15571983521545996
2025-02-27,103,6,6,-0.5203468243854855,14,1,0,0.0,1,1,117,-0.5203468243854855
2025-02-28,111,14,4,-0.19210804217624766,17,3,0,0.0,1,1,128,-0.19210804217624766
2025-03-03,108,1,3,-0.0776756785373488,17,0,0,0.0,1,1,125,-0.0776756785373488
2025-03-04,113,8,3,-0.07732873120165296,19,2,0,0.0,1,1,132,-0.07732873120165296
2025-03-05,117,7,3,-0.10454072949098525,22,3,0,0.0,1,1,139,-0.10454072949098525
2025-03-06,114,0,0,0.0,28,6,0,0.0,1,1,142,0.0
2025-03-07,127,13,4,-0.5352061918754946,36,8,1,-0.02653926832668263,1,1,163,-0.5617454602021772
2025-03-10,141,18,8,-1.149989892867063,37,2,6,-0.6468486752999877,1,1,178,-1.796838568167051
2025-03-11,149,16,3,-0.23248852963312094,52,21,6,-0.7694116172751462,1,1,201,-1.0019001469082671
2025-03-12,154,8,4,-0.5336981052799354,56,10,1,-0.14805277416729612,1,1,210,-0.6817508794472316
2025-03-13,159,9,5,-0.6520620737060547,61,6,3,-0.17499666490509092,1,1,220,-0.8270587386111456
2025-03-14,165,11,0,0.0,65,7,0,0.0,1,1,230,0.0
2025-03-17,168,3,2,0.17845877221407735,67,2,2,0.10756678578011925,1,1,235,0.2860255579941966
2025-03-18,166,0,0,0.0,66,1,3,0.189604376121287,1,1,232,0.189604376121287
2025-03-19,167,1,1,-0.10080908496327312,63,0,6,0.28881240260851926,1,1,230,0.18800331764524614
2025-03-20,167,1,3,-0.4260031822880752,57,0,8,0.042757533078399246,1,1,224,-0.38324564920967596
2025-03-21,165,1,11,-1.1695425185779817,50,1,2,0.07416590473053608,1,1,215,-1.0953766138474457
2025-03-24,154,0,17,-1.042445390329713,49,1,21,1.7198918629058342,1,1,203,0.6774464725761211
2025-03-25,138,1,20,-1.1400057598991862,30,2,10,0.4980538670067448,1,1,168,-0.6419518928924414
2025-03-26,119,1,6,-0.30157824318902515,22,2,6,0.2114322376076525,1,1,141,-0.09014600558137265
2025-03-27,114,1,14,-0.8303150208045335,16,0,7,0.3128375027562642,1,1,130,-0.5174775180482692
2025-03-28,100,0,1,-0.12914956822711376,12,3,2,-0.04083729485297616,1,1,112,-0.16998686308008992
2025-03-31,99,0,8,-0.547243121938628,22,12,1,-0.03002171837735057,1,1,121,-0.5772648403159786
2025-04-01,92,1,7,-0.25573388637144234,22,1,0,0.0,1,1,114,-0.25573388637144234
2025-04-02,87,2,0,0.0,22,0,0,0.0,1,1,109,0.0
2025-04-03,88,1,13,-1.2448885087708264,22,0,1,0.01130608179328041,1,1,110,-1.233582426977546
2025-04-04,83,8,18,-1.9800681499217139,46,25,1,-0.16550011610741855,1,1,129,-2.1455682660291324
2025-04-07,77,12,16,-1.5495838011636713,111,66,2,-0.19113295843603917,1,1,188,-1.7407167595997106
2025-04-08,73,12,8,-0.7903653840590263,179,70,2,-0.3037525426276969,1,1,252,-1.0941179266867231
2025-04-09,77,12,9,-0.08490295294872796,237,60,0,0.0,1,1,314,-0.08490295294872796
2025-04-10,68,0,11,-0.45314606094199605,237,0,3,-0.10220610571804623,1,1,305,-0.5553521666600423
2025-04-11,66,9,3,-0.059537211467992845,235,1,12,-0.12417126158072544,1,1,301,-0.1837084730487183
2025-04-14,63,0,0,0.0,223,0,1,-0.040612353817802704,1,1,286,-0.040612353817802704
2025-04-15,63,0,1,-0.0011871832859339237,228,6,0,0.0,1,1,291,-0.0011871832859339237
2025-04-16,62,0,1,-0.018624282110759283,228,0,0,0.0,1,1,290,-0.018624282110759283
2025-04-17,63,2,1,-0.006274983110879928,229,1,25,0.5247539120306439,1,1,292,0.518478928919764
2025-04-21,62,0,0,0.0,207,3,66,3.522213610290682,1,1,269,3.522213610290682
2025-04-22,63,1,1,-0.011895801357729718,151,10,70,0.7587108052749578,1,1,214,0.7468150039172281
2025-04-23,62,0,1,-0.1285320108940997,83,2,60,5.225587802039218,1,1,145,5.097055791145118
2025-04-24,62,1,1,-0.10735502225600535,23,0,0,0.0,1,1,85,-0.10735502225600535
2025-04-25,61,0,0,0.0,23,0,1,-0.05169339734050171,1,1,84,-0.05169339734050171
2025-04-28,63,2,0,0.0,24,2,0,0.0,1,1,87,0.0
2025-04-29,63,0,1,0.21315083529937118,25,1,6,0.5021001948278785,1,1,88,0.7152510301272497
2025-04-30,62,0,2,0.20656531030944603,20,1,0,0.0,1,1,82,0.20656531030944603
2025-05-01,60,0,1,0.04750668691660942,20,0,1,0.1324440833072542,1,1,80,0.17995077022386363
2025-05-02,59,0,8,0.758130325749593,21,2,3,0.1959938765199183,1,1,80,0.9541242022695113
2025-05-05,51,0,12,1.056492119848313,18,0,10,1.5431760770545844,1,1,69,2.5996681969028974
2025-05-06,39,0,12,0.1997237464054531,9,1,2,0.015151660373898146,1,1,48,0.21487540677935124
2025-05-07,28,1,12,1.0729418364102818,7,0,0,0.0,1,1,35,1.0729418364102818
2025-05-08,16,0,0,0.0,9,2,0,0.0,1,1,25,0.0
2025-05-09,17,1,9,0.5913333021146766,10,1,2,0.025999168202793688,1,1,27,0.6173324703174703
2025-05-12,9,1,0,0.0,8,0,1,0.015080473573705344,1,1,17,0.015080473573705344
2025-05-13,13,4,0,0.0,7,0,1,-0.030357505697036657,1,1,20,-0.030357505697036657
2025-05-14,19,6,0,0.0,8,2,0,0.0,1,1,27,0.0
2025-05-15,25,6,2,0.3190393368450146,11,3,2,-0.004571503354912854,1,1,36,0.31446783349010177
2025-05-16,23,0,0,0.0,10,1,0,0.0,1,1,33,0.0
2025-05-19,23,0,1,-0.03207897787348968,10,0,1,-0.07567544550605076,1,1,33,-0.10775442337954044
2025-05-20,22,0,0,0.0,9,0,0,0.0,1,1,31,0.0
2025-05-21,22,0,1,0.023402783453152942,9,0,2,0.17763392643349984,1,1,31,0.2010367098866528
2025-05-22,26,5,0,0.0,7,0,1,-0.049000700876389525,1,1,33,-0.049000700876389525
2025-05-23,26,0,2,0.05462976419243093,7,1,0,0.0,1,1,33,0.05462976419243093
2025-05-27,31,7,0,0.0,9,2,0,0.0,1,1,40,0.0
2025-05-28,31,0,0,0.0,9,0,2,-0.05296370216808277,1,1,40,-0.05296370216808277
2025-05-29,32,1,0,0.0,7,0,3,0.16651986970039334,1,1,39,0.16651986970039334
2025-05-30,33,1,0,0.0,4,0,1,0.08084205515877874,1,1,37,0.08084205515877874
2025-06-02,33,0,0,0.0,3,0,0,0.0,1,1,36,0.0
2025-06-03,33,0,0,0.0,3,0,0,0.0,1,1,36,0.0
2025-06-04,34,1,1,0.11349467345757436,3,0,0,0.0,1,1,37,0.11349467345757436
2025-06-05,35,2,0,0.0,3,0,0,0.0,1,1,38,0.0
2025-06-06,35,0,1,0.14629421382703534,4,1,1,0.07623454219042758,1,1,39,0.22252875601746291
2025-06-09,34,0,1,0.1670281885296332,4,1,2,0.07283249887072052,1,1,38,0.2398606874003537
2025-06-10,35,2,4,0.09892489149162675,3,1,0,0.0,1,1,38,0.09892489149162675
2025-06-11,31,0,6,0.319414487189296,3,0,0,0.0,1,1,34,0.319414487189296
2025-06-12,26,1,6,0.26946052115154306,3,0,0,0.0,1,1,29,0.26946052115154306
2025-06-13,21,1,0,0.0,3,0,0,0.0,1,1,24,0.0
2025-06-16,27,6,0,0.0,5,2,0,0.0,1,1,32,0.0
2025-06-17,29,2,0,0.0,5,0,0,0.0,1,1,34,0.0
2025-06-18,31,2,0,0.0,6,1,0,0.0,1,1,37,0.0
2025-06-20,34,3,5,0.24257130458312992,6,0,1,0.0779321336332468,1,1,40,0.3205034382163767
2025-06-23,31,2,0,0.0,6,1,1,0.21917617698281866,1,1,37,0.21917617698281866
2025-06-24,31,0,7,0.21392073888352114,5,0,1,0.08093090735874942,1,1,36,0.29485164624227056
2025-06-25,24,0,0,0.0,4,0,0,0.0,1,1,28,0.0
2025-06-26,25,1,1,-0.041218490597213386,4,0,0,0.0,1,1,29,-0.041218490597213386
2025-06-27,24,0,1,0.01370311056369622,4,0,0,0.0,1,1,28,0.01370311056369622
2025-06-30,23,0,0,0.0,4,0,2,0.13991663305515933,1,1,27,0.13991663305515933
2025-07-01,24,1,0,0.0,2,0,0,0.0,1,1,26,0.0
2025-07-02,24,0,1,0.050480355524937126,3,1,1,-0.014478761373573623,1,1,27,0.0360015941513635
2025-07-03,23,0,2,0.05005670550418073,2,0,0,0.0,1,1,25,0.05005670550418073
2025-07-07,21,0,0,0.0,2,0,1,0.05069578541683062,1,1,23,0.05069578541683062
2025-07-08,21,0,0,0.0,1,0,0,0.0,1,1,22,0.0
2025-07-09,23,2,2,-0.02037222762854396,1,0,0,0.0,1,1,24,-0.02037222762854396
2025-07-10,22,1,0,0.0,1,0,0,0.0,1,1,23,0.0
2025-07-11,22,0,1,-0.028738146293523892,1,0,0,0.0,1,1,23,-0.028738146293523892
2025-07-14,23,2,1,0.11616031119858161,3,2,0,0.0,1,1,26,0.11616031119858161
2025-07-15,22,0,6,0.3394969756709587,3,0,0,0.0,1,1,25,0.3394969756709587
2025-07-16,18,2,2,0.13608574990015665,3,0,1,0.028786209513399053,1,1,21,0.1648719594135557
2025-07-17,20,4,2,0.184753065197657,2,0,0,0.0,1,1,22,0.184753065197657
2025-07-18,20,2,3,0.21311642938267927,3,1,0,0.0,1,1,23,0.21311642938267927
2025-07-21,18,1,2,0.08333759612690983,3,0,0,0.0,1,1,21,0.08333759612690983
2025-07-22,18,2,0,0.0,3,0,0,0.0,1,1,21,0.0
2025-07-23,21,3,0,0.0,6,3,0,0.0,1,1,27,0.0
2025-07-24,24,3,1,0.09349677458041517,9,3,0,0.0,1,1,33,0.09349677458041517
2025-07-25,26,3,0,0.0,14,5,2,0.040459429906095856,1,1,40,0.040459429906095856
2025-07-28,28,2,0,0.0,17,5,0,0.0,1,1,45,0.0
2025-07-29,30,2,1,0.07605206848637147,19,2,0,0.0,1,1,49,0.07605206848637147
2025-07-30,30,1,0,0.0,25,6,0,0.0,1,1,55,0.0
2025-07-31,32,2,0,0.0,31,6,1,0.028699594511325532,1,1,63,0.028699594511325532
2025-08-01,33,1,0,0.0,41,11,0,0.0,1,1,74,0.0
2025-08-04,39,6,0,0.0,48,7,0,0.0,1,1,87,0.0
2025-08-05,41,2,2,-0.00656729228577313,51,3,3,0.09452997820110753,1,1,92,0.0879626859153344
2025-08-06,40,1,1,-0.050822076759959645,50,2,3,0.04203611568987564,1,1,90,-0.008785961070084003
2025-08-07,41,2,0,0.0,47,0,5,0.07023844899854914,1,1,88,0.07023844899854914
2025-08-08,45,4,2,-0.37142344258613635,43,1,5,-0.280092522327419,1,1,88,-0.6515159649135553
2025-08-11,44,1,0,0.0,39,1,2,-0.13379332937550137,1,1,83,-0.13379332937550137
2025-08-12,47,3,2,-0.2953250493302545,39,2,6,-0.1493427624723883,1,1,86,-0.4446678118026428
2025-08-13,45,0,4,-0.12481522854388283,33,0,6,-0.024122967702559173,1,1,78,-0.148938196246442
2025-08-14,43,2,2,0.10365221313332973,27,0,11,0.20228557196082553,1,1,70,0.30593778509415526
2025-08-15,42,1,1,0.09605241026598565,16,0,7,0.3140374246848239,1,1,58,0.41008983495080953
2025-08-18,42,1,2,0.1612301825383997,10,1,3,0.43497058820166545,1,1,52,0.5962007707400652
2025-08-19,40,0,3,0.21155730947686702,7,0,2,0.09466111802490018,1,1,47,0.3062184275017672
2025-08-20,44,7,3,0.1093760417944365,6,1,0,0.0,1,1,50,0.1093760417944365
2025-08-21,44,3,3,0.030593139724970353,6,0,1,0.08363104534856758,1,1,50,0.11422418507353793
2025-08-22,46,5,2,0.005761650796242579,7,2,1,0.13062406583307373,1,1,53,0.1363857166293163
2025-08-25,44,0,2,0.0886959408377046,6,0,2,0.016220881321428182,1,1,50,0.10491682215913278
2025-08-26,44,2,1,-0.07266264344165407,4,0,0,0.0,1,1,48,-0.07266264344165407
2025-08-27,43,0,2,0.04504872976192631,4,0,0,0.0,1,1,47,0.04504872976192631
2025-08-28,43,2,1,0.07595574313421283,4,0,0,0.0,1,1,47,0.07595574313421283
2025-08-29,42,0,6,0.41858693942807745,4,0,1,0.04493183698280334,1,1,46,0.4635187764108808
2025-09-02,37,1,2,0.10088232800903474,3,0,0,0.0,1,1,40,0.10088232800903474
2025-09-03,37,2,1,-0.029695856537591325,3,0,1,-0.012247143224180523,1,1,40,-0.04194299976177185
2025-09-04,38,2,2,0.025014751928801093,3,1,0,0.0,1,1,41,0.025014751928801093
2025-09-05,37,1,4,0.06453332319732152,4,1,2,-0.11384757539186763,1,1,41,-0.049314252194546104
2025-09-08,36,3,1,-0.0021804511978640306,2,0,0,0.0,1,1,38,-0.0021804511978640306
2025-09-09,35,0,3,-0.0356024585045871,2,0,0,0.0,1,1,37,-0.0356024585045871
2025-09-10,32,0,0,0.0,2,0,0,0.0,1,1,34,0.0
2025-09-11,34,2,2,0.18429917712233712,2,0,0,0.0,1,1,36,0.18429917712233712
2025-09-12,34,2,1,-0.09314110148976051,2,0,0,0.0,1,1,36,-0.09314110148976051
2025-09-15,35,2,1,0.013615654872628058,2,0,0,0.0,1,1,37,0.013615654872628058
2025-09-16,35,1,0,0.0,2,0,0,0.0,1,1,37,0.0
2025-09-17,38,3,7,0.5519018885973761,2,0,1,0.35749033268223296,1,1,40,0.9093922212796091
2025-09-18,34,3,3,0.19002590211824444,1,0,1,-0.02939608049193676,1,1,35,0.16062982162630768
2025-09-19,31,0,5,0.5938969838064564,0,0,0,0.0,0,1,31,0.5938969838064564
2025-09-22,27,1,0,0.0,0,0,0,0.0,0,1,27,0.0
2025-09-23,28,1,2,0.28906314718211035,0,0,0,0.0,0,1,28,0.28906314718211035
2025-09-24,27,1,0,0.0,0,0,0,0.0,0,1,27,0.0
2025-09-25,28,1,2,-0.02419060938929407,0,0,0,0.0,0,1,28,-0.02419060938929407
2025-09-26,28,2,0,0.0,1,1,0,0.0,1,1,29,0.0
2025-09-29,30,2,1,0.2734889188614764,2,1,0,0.0,1,1,32,0.2734889188614764
2025-09-30,30,1,2,0.3352609129502304,3,1,0,0.0,1,1,33,0.3352609129502304
2025-10-01,30,2,2,0.3991247194328358,3,0,0,0.0,1,1,33,0.3991247194328358
2025-10-02,29,1,1,0.24160465662045905,3,0,0,0.0,1,1,32,0.24160465662045905
2025-10-03,30,2,3,0.22421357467467296,3,0,0,0.0,1,1,33,0.22421357467467296
2025-10-06,29,2,0,0.0,3,0,0,0.0,1,1,32,0.0
2025-10-07,31,2,0,0.0,3,0,0,0.0,1,1,34,0.0
2025-10-08,32,1,2,0.15316739067970442,4,1,0,0.0,1,1,36,0.15316739067970442
2025-10-09,33,3,2,0.005075073072862923,6,2,1,0.01337789725983951,1,1,39,0.018452970332702434
2025-10-10,33,2,2,0.0006081091770432367,6,1,1,0.029231906307164435,1,1,39,0.02984001548420767
2025-10-13,40,9,1,-0.006178545960838888,8,3,1,0.08558037120750894,1,1,48,0.07940182524667005
2025-10-14,40,1,3,0.05233179043675584,8,1,0,0.0,1,1,48,0.05233179043675584
2025-10-15,39,2,3,-0.000432850065863577,9,1,0,0.0,1,1,48,-0.000432850065863577
2025-10-16,39,3,0,0.0,9,0,0,0.0,1,1,48,0.0
2025-10-17,41,2,1,0.020032104082943203,9,0,0,0.0,1,1,50,0.020032104082943203
2025-10-20,40,0,1,0.02633280508186786,9,0,0,0.0,1,1,49,0.02633280508186786
2025-10-21,40,1,1,-0.009635522933479468,10,1,1,-0.008559451913711769,1,1,50,-0.018194974847191236
2025-10-22,41,2,1,-0.009769177727199763,10,1,2,0.12100891194810326,1,1,51,0.1112397342209035
2025-10-23,43,3,2,-0.012394793356740874,8,0,1,0.06482281326612438,1,1,51,0.052428019909383505
2025-10-24,41,0,2,-0.018492679438167237,8,1,3,0.1402473455012364,1,1,49,0.12175466606306917
2025-10-27,39,0,1,-0.00821264151729384,6,1,1,0.04152448740654635,1,1,45,0.03331184588925251
2025-10-28,39,1,2,0.042950314263419775,5,0,1,0.05179734019429283,1,1,44,0.0947476544577126
2025-10-29,38,1,1,0.04020199990764817,4,0,0,0.0,1,1,42,0.04020199990764817
2025-10-30,37,0,2,0.09000431519082008,4,0,0,0.0,1,1,41,0.09000431519082008
2025-10-31,38,3,2,-0.11676843691406635,9,5,0,0.0,1,1,47,-0.11676843691406635
2025-11-03,38,2,2,0.19837943959572213,13,4,1,-0.07298738114262371,1,1,51,0.12539205845309842
2025-11-04,39,3,1,0.16564953116327796,15,3,1,-0.09711107715038081,1,1,54,0.06853845401289715
2025-11-05,45,7,3,0.2516379144740696,15,1,0,0.0,1,1,60,0.2516379144740696
2025-11-06,43,1,2,0.3554876179674813,15,0,1,-0.01294091986018231,1,1,58,0.342546698107299
2025-11-07,46,5,9,0.9110694811703954,17,3,1,0.0023526480739834987,1,1,63,0.9134221292443789
2025-11-10,43,6,1,0.12183355305089671,16,0,0,0.0,1,1,59,0.12183355305089671
2025-11-11,42,0,2,0.1663346623997135,16,0,0,0.0,1,1,58,0.1663346623997135
2025-11-12,43,3,3,0.09981955874998805,16,0,0,0.0,1,1,59,0.09981955874998805
2025-11-13,42,2,2,0.4002334930199165,16,0,5,-0.23542366852298158,1,1,58,0.16480982449693493
2025-11-14,43,3,0,0.0,13,2,4,-0.128805866521165,1,1,56,-0.128805866521165
2025-11-17,44,1,1,-0.2095782109488522,11,2,3,-0.11869207250704639,1,1,55,-0.3282702834558986
2025-11-18,50,7,2,-0.2955648102298588,15,7,1,-0.0836003336262664,1,1,65,-0.3791651438561252
2025-11-19,57,9,3,-0.3014019235198272,18,4,0,0.0,1,1,75,-0.3014019235198272
2025-11-20,59,5,0,0.0,20,2,3,-0.1771383740056437,1,1,79,-0.1771383740056437
2025-11-21,73,14,0,0.0,19,2,0,0.0,1,1,92,0.0
2025-11-24,77,4,1,0.15687833973420595,22,3,0,0.0,1,1,99,0.15687833973420595
