date,equity,cash,positions,ret1d,strategy,hold_days,max_positions
2016-10-04,110925.56387662442,83460.30356899947,5,-0.0029587729910977023,TP_v1,5,20
2016-10-05,110874.07630136936,83460.30356899947,5,-0.00046416329523757405,TP_v1,5,20
2016-10-06,110875.32706179246,89016.46931598958,4,1.128090952207117e-05,TP_v1,5,20
2016-10-07,111037.7231507155,99848.2466698641,2,0.001464672918913168,TP_v1,5,20
2016-10-10,111184.5171437209,99918.16510988696,2,0.0013220191196299247,TP_v1,5,20
2016-10-11,111135.78622761449,99918.16510988696,2,-0.0004382886876544978,TP_v1,5,20
2016-10-12,111284.49316740762,100120.34007218808,2,0.0013380653058823189,TP_v1,5,20
2016-10-13,111198.93383139074,100120.34007218808,2,-0.0007688343054964575,TP_v1,5,20
2016-10-14,111360.152045774,83481.14723186774,5,0.0014498179868136507,TP_v1,5,20
2016-10-17,111259.33903702424,83481.14723186774,5,-0.000905287994832471,TP_v1,5,20
2016-10-18,111502.66912927898,89121.64019837922,4,0.0021870531890699763,TP_v1,5,20
2016-10-19,111515.86911456335,89121.64019837922,4,0.00011838268435582222,TP_v1,5,20
2016-10-20,111453.92724462877,100306.79466071984,2,-0.0005554534114866616,TP_v1,5,20
2016-10-21,111378.81198456282,100306.79466071984,2,-0.0006739579476734425,TP_v1,5,20
2016-10-24,111434.00862148892,94734.13672525216,3,0.0004955757378140024,TP_v1,5,20
2016-10-25,111553.4056762725,94734.13672525216,3,0.0010714597478866938,TP_v1,5,20
2016-10-26,111331.55574259355,94526.3169348304,3,-0.0019887329511278917,TP_v1,5,20
2016-10-27,111045.35890851964,83407.8917498726,5,-0.0025706712904974838,TP_v1,5,20
2016-10-28,111251.10530604536,89142.33419812897,4,0.00185281401715498,TP_v1,5,20
2016-10-31,111366.54231545566,83577.13874006286,5,0.0010376257304838266,TP_v1,5,20
2016-11-01,111153.78214299181,89021.65707595104,4,-0.0019104496560662376,TP_v1,5,20
2016-11-02,110783.41076218666,88918.3374788802,4,-0.003332062784230705,TP_v1,5,20
2016-11-03,110467.18650365128,72332.4941758657,7,-0.0028544369266099157,TP_v1,5,20
2016-11-04,110271.73462405495,50178.520038830226,11,-0.0017693206985937016,TP_v1,5,20
2016-11-07,111915.42171084232,50087.37232013763,11,0.01490578789198449,TP_v1,5,20
2016-11-08,112306.7655795922,61145.934467959174,9,0.003496782326934511,TP_v1,5,20
2016-11-09,112856.211136081,78038.52779382485,6,0.004892363818450374,TP_v1,5,20
2016-11-10,112825.94185558904,106822.55592062988,1,-0.0002682110287705042,TP_v1,5,20
2016-11-11,112906.87908997733,101581.1261460767,2,0.0007173636936430583,TP_v1,5,20
2016-11-14,112923.08265677348,101581.1261460767,2,0.00014351266217560443,TP_v1,5,20
2016-11-15,113373.38878419687,61949.304222429884,9,0.003987724359173717,TP_v1,5,20
2016-11-16,114508.8029858088,61949.304222429884,9,0.010014821059756374,TP_v1,5,20
2016-11-17,115529.13822503848,74791.71170465708,7,0.008910539736898038,TP_v1,5,20
2016-11-18,115588.55004690247,74791.71170465708,7,0.0005142583315065341,TP_v1,5,20
2016-11-21,116224.93277850904,116224.93277850904,0,0.005505586248364169,TP_v1,5,20
2016-11-22,116188.22599766673,110413.68613958359,1,-0.0003158253566148961,TP_v1,5,20
2016-11-23,116153.45119144626,110413.68613958359,1,-0.00029929716132481854,TP_v1,5,20
2016-11-25,116226.8647531309,110413.68613958359,1,0.0006320394351746472,TP_v1,5,20
2016-11-28,116194.02192153229,110413.68613958359,1,-0.00028257521760022275,TP_v1,5,20
2016-11-29,116176.63451842207,116176.63451842207,0,-0.00014964111597715046,TP_v1,5,20
2016-11-30,116455.15749325792,110367.80279250097,1,0.0023974095651022598,TP_v1,5,20
2016-12-01,116349.74934640017,104546.92682400945,2,-0.0009051393611644309,TP_v1,5,20
2016-12-02,117256.42776373863,51960.741122746,11,0.00779269764165158,TP_v1,5,20
2016-12-05,118511.52674119317,51960.741122746,11,0.010703882093214157,TP_v1,5,20
2016-12-06,119365.68735097945,58221.23176558428,10,0.007207405332408046,TP_v1,5,20
2016-12-07,120347.30229476324,64181.4388508849,9,0.008223593945364538,TP_v1,5,20
2016-12-08,120902.93543293129,120902.93543293129,0,0.004616913944669454,TP_v1,5,20
2016-12-09,120902.93543293129,120902.93543293129,0,0.0,TP_v1,5,20
2016-12-12,120902.93543293129,120902.93543293129,0,0.0,TP_v1,5,20
2016-12-13,120832.19874748983,114857.78866128472,1,-0.0005850700414192778,TP_v1,5,20
2016-12-14,120846.67843982455,114857.78866128472,1,0.00011983306175689101,TP_v1,5,20
2016-12-15,120809.701662933,108817.41306724533,2,-0.00030598091208577927,TP_v1,5,20
2016-12-16,120812.59481776299,108817.41306724533,2,2.39480338926068e-05,TP_v1,5,20
2016-12-19,120811.44182056647,108760.9889184478,2,-9.54368373806691e-06,TP_v1,5,20
2016-12-20,120947.87962744654,108760.9889184478,2,0.0011293450754665812,TP_v1,5,20
2016-12-21,120930.94551778917,108813.55796106815,2,-0.00014001162905497022,TP_v1,5,20
2016-12-22,120832.14802989663,102771.2596395763,3,-0.0008169744102265453,TP_v1,5,20
2016-12-23,120910.20910200848,90695.76749675145,5,0.000646029002915105,TP_v1,5,20
2016-12-27,121070.6035986318,84641.83282446813,6,0.0013265587564075254,TP_v1,5,20
2016-12-28,120628.7557036607,90627.62054192006,5,-0.0036495060058996387,TP_v1,5,20
2016-12-29,120471.16642634492,78533.97135398121,7,-0.001306398929480146,TP_v1,5,20
2016-12-30,120390.07399226828,96444.55249421857,4,-0.0006731273256677106,TP_v1,5,20
2017-01-03,120625.92601814252,102526.80001412374,3,0.0019590653785077627,TP_v1,5,20
2017-01-04,120734.00147813176,96492.98846631152,4,0.0008959554845031636,TP_v1,5,20
2017-01-05,120314.42231416279,108456.83583960622,2,-0.003475236129276915,TP_v1,5,20
2017-01-06,120435.9239948838,108456.83583960622,2,0.0010098679641559194,TP_v1,5,20
2017-01-09,120769.3907374164,108456.83583960622,2,0.0027688311881657324,TP_v1,5,20
2017-01-10,120718.0498683083,108635.0051532208,2,-0.0004251149135936494,TP_v1,5,20
2017-01-11,120561.94625110403,114534.57817591264,1,-0.0012931257369925842,TP_v1,5,20
2017-01-12,120621.3145036916,114534.57817591264,1,0.0004924294475465718,TP_v1,5,20
2017-01-13,120496.52140530791,108503.88349527902,2,-0.0010345857935403213,TP_v1,5,20
2017-01-17,120094.00879480779,114605.46197990772,1,-0.003340450046240062,TP_v1,5,20
2017-01-18,120289.9269846507,108599.08478292591,2,0.0016313735531774398,TP_v1,5,20
2017-01-19,120269.86143487907,102581.04131008296,3,-0.00016680989235429156,TP_v1,5,20
2017-01-20,120068.04214050315,84016.86578505023,6,-0.0016780537698150022,TP_v1,5,20
2017-01-23,119719.48633009096,78011.49455336944,7,-0.002902985708755912,TP_v1,5,20
2017-01-24,120593.07649615055,78417.70356683234,7,0.007296975562114616,TP_v1,5,20
2017-01-25,121218.37769229559,84452.48415175255,6,0.005185216384831159,TP_v1,5,20
2017-01-26,121173.15391785304,109337.9098543112,2,-0.00037307688242904646,TP_v1,5,20
2017-01-27,121139.62595443893,114889.83342431391,1,-0.00027669465001156635,TP_v1,5,20
2017-01-30,121063.74036137825,121063.74036137825,0,-0.0006264308021656229,TP_v1,5,20
2017-01-31,121196.22840842407,108951.3524065737,2,0.0010943660475906114,TP_v1,5,20
2017-02-01,121080.68764327462,102896.77355618775,3,-0.0009533363097742331,TP_v1,5,20
2017-02-02,121226.08285423076,78658.99749071096,7,0.0012008125638045541,TP_v1,5,20
2017-02-03,121972.70926866756,42110.65555193047,13,0.006158958508414303,TP_v1,5,20
2017-02-06,122030.72206778773,48416.47863743828,12,0.0004756211407290767,TP_v1,5,20
2017-02-07,121869.28221682728,54481.4026748281,11,-0.0013229443227482651,TP_v1,5,20
2017-02-08,121534.95810321315,72809.87494528611,8,-0.0027433009166272226,TP_v1,5,20
2017-02-09,122100.42749616844,97514.72782762656,4,0.004652730389515192,TP_v1,5,20
2017-02-10,122287.85323330757,103846.15705668203,3,0.0015350129478048924,TP_v1,5,20
2017-02-13,122537.59979856029,103846.15705668203,3,0.0020422843205549768,TP_v1,5,20
2017-02-14,123007.24556051892,104127.51481304424,3,0.003832666567083809,TP_v1,5,20
2017-02-15,123163.86656918882,116958.25165259674,1,0.0012732665295951406,TP_v1,5,20
2017-02-16,123213.00578072577,110805.03987420106,2,0.00039897425199253433,TP_v1,5,20
2017-02-17,123235.14358174267,110805.03987420106,2,0.00017967097610038785,TP_v1,5,20
2017-02-21,123707.95456672327,104765.81425399391,3,0.003836657070691807,TP_v1,5,20
2017-02-22,123600.39683546784,104765.81425399391,3,-0.00086944878873918,TP_v1,5,20
2017-02-23,123059.16133996489,111244.9031082722,2,-0.004378913898014591,TP_v1,5,20
2017-02-24,123213.41367977117,98931.50650302388,4,0.0012534811559468118,TP_v1,5,20
2017-02-27,123155.47165443061,110977.21226948098,2,-0.0004702574468973264,TP_v1,5,20
2017-02-28,123192.11184076472,104816.5471824591,3,0.00029751163989621965,TP_v1,5,20
2017-03-01,123352.3169629078,98645.9587197426,4,0.0013004495153892126,TP_v1,5,20
2017-03-02,122899.78015302273,110915.4625656108,2,-0.0036686526935780783,TP_v1,5,20
2017-03-03,122875.07534121562,110915.4625656108,2,-0.00020101591537713404,TP_v1,5,20
2017-03-06,122736.79328111465,104725.86901748848,3,-0.0011253873881010845,TP_v1,5,20
2017-03-07,122882.19266319938,104455.47564301954,3,0.00118464380727068,TP_v1,5,20
2017-03-08,122923.62561872393,104455.47564301954,3,0.00033717623869322644,TP_v1,5,20
2017-03-09,123004.00169570642,92153.88328205499,5,0.0006538700479905568,TP_v1,5,20
2017-03-10,123210.53664090305,98557.12252313143,4,0.0016790912681652337,TP_v1,5,20
2017-03-13,123396.70758226087,104960.67521154798,3,0.0015109985430905581,TP_v1,5,20
2017-03-14,123249.01599715771,104960.67521154798,3,-0.0011968843253350459,TP_v1,5,20
2017-03-15,123584.48387315095,111177.92744112451,2,0.0027218706232996492,TP_v1,5,20
2017-03-16,123569.63269102489,117361.62528387985,1,-0.00012017028077171421,TP_v1,5,20
2017-03-17,123573.64467441337,117361.62528387985,1,3.2467389447621287e-05,TP_v1,5,20
2017-03-20,123632.52197235933,104988.32377204973,3,0.00047645513815730567,TP_v1,5,20
2017-03-21,123127.01377519245,111168.24984600523,2,-0.0040887962900238994,TP_v1,5,20
2017-03-22,123406.47492771398,49540.54733772395,12,0.0022696981267795735,TP_v1,5,20
2017-03-23,123436.49002255005,43369.79321792824,13,0.00024322139380172914,TP_v1,5,20
2017-03-24,123408.63801982572,49126.41253835916,12,-0.00022563832396105266,TP_v1,5,20
2017-03-27,123225.58878496848,30665.482145235022,15,-0.00148327732802489,TP_v1,5,20
2017-03-28,125346.0678206129,37099.76945994841,14,0.01720810634019121,TP_v1,5,20
2017-03-29,125399.78359429011,43350.80256242755,13,0.00042853975885459583,TP_v1,5,20
2017-03-30,126020.19374103073,49437.458788931945,12,0.0049474578739932,TP_v1,5,20
2017-03-31,125846.13248737338,68276.91355008614,9,-0.0013812171564744347,TP_v1,5,20
2017-04-03,125700.02658593837,125700.02658593837,0,-0.0011609884113814584,TP_v1,5,20
2017-04-04,125700.02658593837,125700.02658593837,0,0.0,TP_v1,5,20
2017-04-05,125700.65521449369,119415.02525664144,1,5.001021657680127e-06,TP_v1,5,20
2017-04-06,125772.400179571,113127.69893054992,2,0.0005707604702209768,TP_v1,5,20
2017-04-07,125751.77107539977,106844.5882252285,3,-0.0001640193249217159,TP_v1,5,20
2017-04-10,125440.99165184378,106844.5882252285,3,-0.002471372139718375,TP_v1,5,20
2017-04-11,125555.74401607845,106737.51149614566,3,0.0009147915902414372,TP_v1,5,20
2017-04-12,125346.55637373523,113010.05247209735,2,-0.0016660937656218788,TP_v1,5,20
2017-04-13,124823.83653083151,106315.76128327588,3,-0.0041701970762177965,TP_v1,5,20
2017-04-17,125450.54395824342,100047.39745141943,4,0.00502073518031243,TP_v1,5,20
2017-04-18,125431.44703765256,106498.09781848997,3,-0.00015222668621683866,TP_v1,5,20
2017-04-19,125366.93601412386,93957.0408940188,5,-0.000514312997675459,TP_v1,5,20
2017-04-20,125916.28032105917,94163.71818203459,5,0.0043818914651740926,TP_v1,5,20
2017-04-21,125750.83025757316,100546.99132360778,4,-0.001313968797872156,TP_v1,5,20
2017-04-24,126173.4337657505,94237.59440844895,5,0.0033606418924767567,TP_v1,5,20
2017-04-25,126294.42024222808,107097.45162220129,3,0.000958890258168088,TP_v1,5,20
2017-04-26,126231.77929719562,119897.19094768548,1,-0.0004959913898991974,TP_v1,5,20
2017-04-27,126226.43552024913,119897.19094768548,1,-4.2333055718990487e-05,TP_v1,5,20
2017-04-28,126258.49818192812,126258.49818192812,0,0.000254009087294893,TP_v1,5,20
2017-05-01,126258.49818192812,126258.49818192812,0,0.0,TP_v1,5,20
2017-05-02,126258.49818192812,126258.49818192812,0,0.0,TP_v1,5,20
2017-05-03,126433.19522120367,113629.58084720743,2,0.001383645788529897,TP_v1,5,20
2017-05-04,126052.42744500068,107324.7374698853,3,-0.0030116123818338947,TP_v1,5,20
2017-05-05,126761.21091259657,88339.43887045144,6,0.0056229259678886034,TP_v1,5,20
2017-05-08,126413.82683279371,88339.43887045144,6,-0.002740460408210965,TP_v1,5,20
2017-05-09,126864.33639064727,94564.80528363504,5,0.003563768055605543,TP_v1,5,20
2017-05-10,127206.3656712437,100883.0383150504,4,0.0026960238813154014,TP_v1,5,20
2017-05-11,127268.18208369816,113898.69245996771,2,0.0004859537659791524,TP_v1,5,20
2017-05-12,127373.98299172599,113898.69245996771,2,0.0008313225371463506,TP_v1,5,20
2017-05-15,127500.70605598848,121108.75881950607,1,0.0009948897042084681,TP_v1,5,20
2017-05-16,127479.47007892211,121108.75881950607,1,-0.00016655576053870025,TP_v1,5,20
2017-05-17,127410.54695194167,127410.54695194167,0,-0.0005406606015679882,TP_v1,5,20
2017-05-18,127716.07214226335,89151.17738722634,6,0.0023979583922273395,TP_v1,5,20
2017-05-19,127883.45603343342,89151.17738722634,6,0.0013105937910744547,TP_v1,5,20
2017-05-22,127916.57240440807,89151.17738722634,6,0.0002589574289109109,TP_v1,5,20
2017-05-23,128197.42021926062,89151.17738722634,6,0.002195554567899549,TP_v1,5,20
2017-05-24,128478.09295753614,115648.72190312041,2,0.0021893789890270465,TP_v1,5,20
2017-05-25,128770.92475653265,109215.27840135613,3,0.002279235255253198,TP_v1,5,20
2017-05-26,128922.8610199771,109215.27840135613,3,0.001179895723601554,TP_v1,5,20
2017-05-30,129080.71196079662,109215.27840135613,3,0.0012243828563116566,TP_v1,5,20
2017-05-31,129193.76940425302,122863.98750953782,1,0.0008758662834982278,TP_v1,5,20
2017-06-01,129553.7448401355,109912.10680958859,3,0.0027863219530046557,TP_v1,5,20
2017-06-02,129451.68565631573,109912.10680958859,3,-0.0007877748647536764,TP_v1,5,20
2017-06-05,129387.90695625352,109912.10680958859,3,-0.0004926834265530644,TP_v1,5,20
2017-06-06,129288.65328311348,109912.10680958859,3,-0.0007671016208152803,TP_v1,5,20
2017-06-07,129395.1077126328,129395.1077126328,0,0.0008233857095425456,TP_v1,5,20
2017-06-08,129395.1077126328,129395.1077126328,0,0.0,TP_v1,5,20
2017-06-09,129395.1077126328,129395.1077126328,0,0.0,TP_v1,5,20
2017-06-12,129545.53494298318,97002.92345258083,5,0.0011625418689280576,TP_v1,5,20
2017-06-13,129597.28559874973,45181.195764774406,13,0.0003994784983467614,TP_v1,5,20
2017-06-14,129130.57797143495,45181.195764774406,13,-0.0036012145251234084,TP_v1,5,20
2017-06-15,128705.12477869075,38750.476184295694,14,-0.0032947517112353886,TP_v1,5,20
2017-06-16,128590.54785137967,45157.03404340927,13,-0.0008902281669677103,TP_v1,5,20
2017-06-19,130070.76713870528,84269.56756385141,7,0.011511104914463832,TP_v1,5,20
2017-06-20,130123.62539987039,84269.56756385141,7,0.0004063807904564065,TP_v1,5,20
2017-06-21,131264.9580282073,92197.38551637817,6,0.008771140711992809,TP_v1,5,20
2017-06-22,130976.23576027245,118235.6891526334,2,-0.0021995380356789607,TP_v1,5,20
2017-06-23,130748.18569669843,124273.24197172816,1,-0.001741156036820457,TP_v1,5,20
2017-06-26,130822.15212839938,111191.1281041241,3,0.0005657166966166471,TP_v1,5,20
2017-06-27,130761.97118324984,104652.20217717664,4,-0.00046002106042764,TP_v1,5,20
2017-06-28,131204.80669819025,91542.10495825618,6,0.003386577235974908,TP_v1,5,20
2017-06-29,130336.13599518556,91583.04841472216,6,-0.006620723164532327,TP_v1,5,20
2017-06-30,130048.36945543121,78590.54315957252,8,-0.00220787993718774,TP_v1,5,20
2017-07-03,128971.61533487223,72288.23078773645,9,-0.008279643374752177,TP_v1,5,20
2017-07-05,129793.72267026216,52608.36337089289,12,0.006374327663147827,TP_v1,5,20
2017-07-06,129173.97853462168,59116.6723988473,11,-0.004774839051461033,TP_v1,5,20
2017-07-07,130281.30073292689,71189.95612483672,9,0.00857233175649541,TP_v1,5,20
2017-07-10,131242.26491851622,84354.32429653146,7,0.007376071471371537,TP_v1,5,20
2017-07-11,131649.80344999128,118261.06977574568,2,0.0031052384818874845,TP_v1,5,20
2017-07-12,131740.0844623145,118261.06977574568,2,0.0006857664041823863,TP_v1,5,20
2017-07-13,131662.4727605352,131662.4727605352,0,-0.0005891274633386123,TP_v1,5,20
2017-07-14,131662.4727605352,131662.4727605352,0,0.0,TP_v1,5,20
2017-07-17,131662.4727605352,131662.4727605352,0,0.0,TP_v1,5,20
2017-07-18,131662.4727605352,131662.4727605352,0,0.0,TP_v1,5,20
2017-07-19,131662.4727605352,131662.4727605352,0,0.0,TP_v1,5,20
2017-07-20,131662.4727605352,131662.4727605352,0,0.0,TP_v1,5,20
2017-07-21,131645.4584155214,125079.34912250843,1,-0.00012922698971895574,TP_v1,5,20
2017-07-24,131552.77655597168,125079.34912250843,1,-0.0007040262585981116,TP_v1,5,20
2017-07-25,131659.7864288377,125079.34912250843,1,0.0008134368248813306,TP_v1,5,20
2017-07-26,131600.62008048067,118496.9866345692,2,-0.00044938815383077646,TP_v1,5,20
2017-07-27,131750.4925617686,118527.41797269328,2,0.0011388432759380507,TP_v1,5,20
2017-07-28,131999.03493639283,98749.11369467367,5,0.001886462583870152,TP_v1,5,20
2017-07-31,132026.2355527414,92144.94563771755,6,0.00020606678194035055,TP_v1,5,20
2017-08-01,132073.62303276424,72396.3112335963,9,0.0003589247229875969,TP_v1,5,20
2017-08-02,132242.4748819953,79174.92091269647,8,0.0012784676103658743,TP_v1,5,20
2017-08-03,132519.44036820895,86008.38513772198,7,0.002094376156078326,TP_v1,5,20
2017-08-04,132772.37989241892,92656.568611528,6,0.0019086974975683901,TP_v1,5,20
2017-08-07,132969.64621173733,119674.16542387995,2,0.0014857481614642953,TP_v1,5,20
2017-08-08,132702.44010341135,119674.16542387995,2,-0.0020095271059117348,TP_v1,5,20
2017-08-09,132505.65825243146,125845.85664309398,1,-0.0014828804265132334,TP_v1,5,20
2017-08-10,132137.11114215874,125845.85664309398,1,-0.0027813688497031475,TP_v1,5,20
2017-08-11,132254.24618936318,106011.13882247492,4,0.0008864659306682121,TP_v1,5,20
2017-08-14,133131.9347332294,86071.62861583331,7,0.00663637326705957,TP_v1,5,20
2017-08-15,133079.21908711828,92830.05578012139,6,-0.0003959654474844365,TP_v1,5,20
2017-08-16,132950.19980895857,92830.05578012139,6,-0.0009694922997350863,TP_v1,5,20
2017-08-17,132092.54996897286,112401.50265431825,3,-0.006450910500458762,TP_v1,5,20
2017-08-18,132131.48874444477,132131.48874444477,0,0.00029478403953175913,TP_v1,5,20
2017-08-21,132125.00736970568,118923.37609687036,2,-4.905246130715302e-05,TP_v1,5,20
2017-08-22,132357.29538134584,92476.124725246,6,0.001758092705268055,TP_v1,5,20
2017-08-23,132761.3899282652,92476.124725246,6,0.0030530583580987702,TP_v1,5,20
2017-08-24,132762.39141060662,92476.124725246,6,7.543475870175342e-06,TP_v1,5,20
2017-08-25,132623.53568374744,105733.1440184671,4,-0.0010458965478388205,TP_v1,5,20
2017-08-28,132502.60191712488,132502.60191712488,0,-0.0009118575070335977,TP_v1,5,20
2017-08-29,132502.60191712488,132502.60191712488,0,0.0,TP_v1,5,20
2017-08-30,132624.92359061516,125877.47182126863,1,0.0009231643131566436,TP_v1,5,20
2017-08-31,132790.85393044358,125877.47182126863,1,0.0012511248665494357,TP_v1,5,20
2017-09-01,132808.95537450505,125877.47182126863,1,0.00013631544286130115,TP_v1,5,20
2017-09-05,132708.026078943,125877.47182126863,1,-0.0007599585078992277,TP_v1,5,20
2017-09-06,132717.07653941485,132717.07653941485,0,6.819829018089862e-05,TP_v1,5,20
2017-09-07,132717.07653941485,132717.07653941485,0,0.0,TP_v1,5,20
2017-09-08,132675.6560966338,126081.22271244411,1,-0.0003120958045572664,TP_v1,5,20
2017-09-11,132610.07466156755,126081.22271244411,1,-0.0004942989316628621,TP_v1,5,20
2017-09-12,132622.15548688793,126081.22271244411,1,9.110035833415076e-05,TP_v1,5,20
2017-09-13,132632.5101038165,126081.22271244411,1,7.807607175847053e-05,TP_v1,5,20
2017-09-14,132570.3797688227,132570.3797688227,0,-0.00046843971319820987,TP_v1,5,20
2017-09-15,132456.8215286785,125941.86078038155,1,-0.0008565883294761045,TP_v1,5,20
2017-09-18,132359.39099561836,119320.16585511234,2,-0.0007355644800750571,TP_v1,5,20
2017-09-19,132246.92657798517,119320.16585511234,2,-0.0008496897483980526,TP_v1,5,20
