signal_breakout_date,retest_date,entry_date,exit_date,year,entry_open,exit_close,mae,mfe,net_ret,ticker
2019-09-18,2019-09-20,2019-09-23,2019-10-18,2019,57.099998474121094,53.970001220703125,-0.08248685131939759,0.011033293957105172,-0.0554971522776595,AIG
2020-11-16,2020-11-17,2020-11-18,2020-12-16,2020,38.25,38.31999969482422,-0.02039212494893794,0.08679737764246331,0.0007838958668464624,AIG
2020-11-18,2020-11-19,2020-11-20,2020-12-18,2020,38.650001525878906,37.47999954223633,-0.043467017822778176,0.07554975559289878,-0.031290456061472405,AIG
2020-11-24,2020-11-25,2020-11-27,2020-12-24,2020,39.95000076293945,37.369998931884766,-0.07959950549302075,0.021526923502573903,-0.06554920643093864,AIG
2021-01-12,2021-01-14,2021-01-15,2021-02-12,2021,40.880001068115234,41.400001525878906,-0.09980434746702893,0.04623286057403164,0.011735952206071376,AIG
2021-01-14,2021-01-15,2021-01-19,2021-02-16,2021,41.58000183105469,42.150001525878906,-0.1149591722822898,0.028619494331532547,0.012740376718651136,AIG
2021-02-08,2021-02-10,2021-02-11,2021-03-11,2021,42.33000183105469,48.0099983215332,-0.027403817905303218,0.14292461552935887,0.1331758263666183,AIG
2021-02-10,2021-02-17,2021-02-18,2021-03-17,2021,42.459999084472656,47.66999816894531,-0.022844970016981936,0.15214317531238564,0.12170431252109881,AIG
2021-02-17,2021-02-19,2021-02-22,2021-03-19,2021,42.5,46.83000183105469,-0.0009411980124081065,0.15294117647058814,0.10089374014709973,AIG
2021-03-02,2021-03-04,2021-03-05,2021-04-01,2021,46.939998626708984,46.380001068115234,-0.05112905371531129,0.043885842214721915,-0.012776779730408694,AIG
2021-03-03,2021-03-04,2021-03-05,2021-04-01,2021,46.939998626708984,46.380001068115234,-0.05112905371531129,0.043885842214721915,-0.012776779730408694,AIG
2021-03-08,2021-03-10,2021-03-11,2021-04-08,2021,47.65999984741211,46.060001373291016,-0.06546367901539507,0.028115823686068575,-0.03439594126194434,AIG
2021-03-10,2021-03-16,2021-03-17,2021-04-14,2021,47.630001068115234,47.4900016784668,-0.06487508048065982,0.02876336135129498,-0.0037775317022792354,AIG
2021-03-11,2021-03-15,2021-03-16,2021-04-13,2021,47.939998626708984,46.689998626708984,-0.07092194010384034,0.0221110013278234,-0.026897415282276627,AIG
2021-03-12,2021-03-15,2021-03-16,2021-04-13,2021,47.939998626708984,46.689998626708984,-0.07092194010384034,0.0221110013278234,-0.026897415282276627,AIG
2021-04-29,2021-04-30,2021-05-03,2021-05-28,2021,48.97999954223633,52.84000015258789,-0.018579008899895944,0.08064517762057744,0.0779591968579274,AIG
2021-05-03,2021-05-06,2021-05-07,2021-06-04,2021,50.16999816894531,53.41999816894531,-0.012357962019391433,0.07793509676724741,0.06395696587186084,AIG
2021-05-07,2021-05-11,2021-05-12,2021-06-09,2021,51.0099983215332,52.15999984741211,-0.02862182184892048,0.06018434837363085,0.02175194125786417,AIG
2021-05-10,2021-05-14,2021-05-17,2021-06-14,2021,51.75,51.099998474121094,-0.0425120920374773,0.04502418997207136,-0.013328211819179314,AIG
2021-06-01,2021-06-03,2021-06-04,2021-07-01,2021,53.4900016784668,48.27000045776367,-0.1245092473065521,0.0007477491040381867,-0.09829940302206774,AIG
2021-08-11,2021-08-18,2021-08-19,2021-09-16,2021,52.939998626708984,54.349998474121094,-0.00755568042232313,0.053834574286907744,0.0258685778500225,AIG
2021-08-13,2021-08-16,2021-08-17,2021-09-14,2021,54.25,54.43000030517578,-0.031520720451108875,0.028387113650273577,0.0025796997452693926,AIG
2021-08-25,2021-08-27,2021-08-30,2021-09-27,2021,55.04999923706055,57.029998779296875,-0.0554041649288024,0.03923705499269037,0.035227883949755956,AIG
2021-08-27,2021-09-02,2021-09-03,2021-10-01,2021,55.150001525878906,55.47999954223633,-0.057116979849960337,0.04333634312823986,0.005256443870522265,AIG
2021-09-02,2021-09-03,2021-09-07,2021-10-04,2021,55.209999084472656,55.81999969482422,-0.05814162538856915,0.04220253341228508,0.010320489223252682,AIG
2021-09-27,2021-10-01,2021-10-04,2021-10-29,2021,55.380001068115234,59.09000015258789,-0.0009028392216722247,0.10003605984073749,0.0662454695616399,AIG
2021-10-05,2021-10-06,2021-10-07,2021-11-03,2021,57.630001068115234,61.08000183105469,-0.037306983967217544,0.07235811368486056,0.05915005550321539,AIG
2021-10-08,2021-10-14,2021-10-15,2021-11-11,2021,58.310001373291016,58.86000061035156,-0.012004814722232027,0.07254329347647537,0.00874334347768535,AIG
2021-10-11,2021-10-14,2021-10-15,2021-11-11,2021,58.310001373291016,58.86000061035156,-0.012004814722232027,0.07254329347647537,0.00874334347768535,AIG
2021-10-15,2021-10-18,2021-10-19,2021-11-15,2021,58.540000915527344,58.09000015258789,-0.011445199404922834,0.06832934638610544,-0.008367499236318077,AIG
2021-10-19,2021-10-20,2021-10-21,2021-11-17,2021,59.36000061035156,56.95000076293945,-0.04666442771701429,0.05357143316169766,-0.041259680401300236,AIG
2021-10-22,2021-10-25,2021-10-26,2021-11-22,2021,59.720001220703125,56.939998626708984,-0.08389152769296415,0.04722035561256166,-0.04720459552010958,AIG
2021-11-01,2021-11-03,2021-11-04,2021-12-02,2021,60.70000076293945,53.959999084472656,-0.14843495919248073,0.03031301695981714,-0.11166010529112158,AIG
2021-11-03,2021-11-04,2021-11-05,2021-12-03,2021,62.0,53.31999969482422,-0.1662903447305003,0.008709692185924878,-0.14059981143463052,AIG
2022-01-10,2022-01-11,2022-01-12,2022-02-09,2022,61.47999954223633,62.40999984741211,-0.11532205929372386,0.033506854076597925,0.01447154978537113,AIG
2022-01-11,2022-01-14,2022-01-18,2022-02-14,2022,62.0,58.9900016784668,-0.122741945328251,0.02483872444398938,-0.04917765755455028,AIG
2022-01-13,2022-01-14,2022-01-18,2022-02-14,2022,62.0,58.9900016784668,-0.122741945328251,0.02483872444398938,-0.04917765755455028,AIG
2022-02-08,2022-02-10,2022-02-11,2022-03-11,2022,62.220001220703125,57.0,-0.1215043591284195,0.015268353095532872,-0.08451158607872067,AIG
2022-03-25,2022-03-30,2022-03-31,2022-04-28,2022,63.2400016784668,60.040000915527344,-0.0913978880548042,0.039373839537936606,-0.051217209563279686,AIG
2022-11-03,2022-11-04,2022-11-07,2022-12-05,2022,58.439998626708984,61.529998779296875,-0.00735797938535987,0.08538675215139735,0.052172429425860534,AIG
2022-11-10,2022-11-17,2022-11-18,2022-12-16,2022,60.290000915527344,62.56999969482422,-0.01708413631370287,0.07480514293820395,0.03714141511014568,AIG
2022-11-22,2022-11-23,2022-11-25,2022-12-22,2022,61.36000061035156,62.400001525878906,-0.013363749782718926,0.0560626207168895,0.016291966529545565,AIG
2022-11-23,2022-11-29,2022-11-30,2022-12-28,2022,61.02000045776367,62.88999938964844,-0.005080324007955217,0.06194694470070594,0.029980323036711276,AIG
2022-11-25,2022-11-29,2022-11-30,2022-12-28,2022,61.02000045776367,62.88999938964844,-0.005080324007955217,0.06194694470070594,0.029980323036711276,AIG
2022-11-30,2022-12-05,2022-12-06,2023-01-04,2022,61.61000061035156,63.86000061035156,-0.009089455733537588,0.05177734799227185,0.03585915914511273,AIG
2025-02-28,2025-03-04,2025-03-05,2025-04-01,2025,80.83000183105469,86.80999755859375,-0.016454309055127347,0.08264258510271794,0.0734693332469103,AIG
2025-03-14,2025-03-17,2025-03-18,2025-04-14,2025,83.91999816894531,81.5,-0.09330316970803021,0.04945187817478547,-0.02930662643087134,AIG
2025-03-17,2025-03-20,2025-03-21,2025-04-17,2025,83.2699966430664,81.13999938964844,-0.08622553854484438,0.05764384826785607,-0.026053515918812442,AIG
2025-03-18,2025-03-24,2025-03-25,2025-04-22,2025,84.4800033569336,81.63999938964844,-0.09931352610859445,0.04249522011407425,-0.03408288583279484,AIG
2025-03-24,2025-03-26,2025-03-27,2025-04-24,2025,84.56999969482422,82.44999694824219,-0.10027200410942627,0.04138583436951593,-0.025534965768704065,AIG
2016-05-23,2016-05-24,2016-05-25,2016-06-22,2016,4.239999771118164,5.019999980926514,-0.04009424731925282,0.3018868582322567,0.1737089787716386,AMD
2016-05-26,2016-06-02,2016-06-03,2016-06-30,2016,4.159999847412109,5.139999866485596,-0.01923075159625831,0.32692312100935417,0.2248803955472518,AMD
2016-05-27,2016-06-06,2016-06-07,2016-07-05,2016,4.559999942779541,4.960000038146973,-0.05701749019895719,0.21052632679679517,0.07860264189194588,AMD
2016-07-18,2016-07-22,2016-07-25,2016-08-19,2016,5.929999828338623,7.619999885559082,-0.0016862988759106523,0.34907255170044715,0.2773109419872333,AMD
2016-07-26,2016-07-27,2016-07-28,2016-08-24,2016,6.789999961853027,7.429999828338623,-0.09425624007086686,0.17820324667818666,0.08810570776014126,AMD
2016-08-23,2016-08-26,2016-08-29,2016-09-26,2016,7.71999979019165,6.320000171661377,-0.26683937807832525,0.009067379995309377,-0.18604646738557817,AMD
2016-11-21,2016-11-23,2016-11-25,2016-12-22,2016,8.800000190734863,11.600000381469727,-0.061363630698732186,0.33522724378700164,0.31292518492620425,AMD
2016-12-12,2016-12-14,2016-12-15,2017-01-13,2016,10.680000305175781,10.579999923706055,-0.03277157036223188,0.16292132222832612,-0.013084147427734671,AMD
2016-12-15,2016-12-19,2016-12-20,2017-01-19,2016,11.1899995803833,9.770000457763672,-0.15817690531394335,0.10991961948478579,-0.13024078298580155,AMD
2016-12-22,2016-12-23,2016-12-27,2017-01-25,2016,11.649999618530273,10.350000381469727,-0.191416275987626,0.06609446205808656,-0.11482427428127939,AMD
2017-02-02,2017-02-03,2017-02-06,2017-03-06,2017,12.460000038146973,13.039999961853027,-0.006420539603621989,0.24799359094122675,0.04326922452367521,AMD
2017-02-22,2017-02-23,2017-02-24,2017-03-23,2017,14.0,13.789999961853027,-0.11571427753993446,0.11071429933820442,-0.01783167176511924,AMD
2017-02-23,2017-02-27,2017-02-28,2017-03-27,2017,15.449999809265137,13.699999809265137,-0.1987054843187238,0.006472516679887352,-0.1157078230167754,AMD
2018-06-04,2018-06-08,2018-06-11,2018-07-09,2018,15.210000038146973,16.610000610351562,-0.044049972032450535,0.14003945490459158,0.08929747661182952,AMD
2018-06-06,2018-06-07,2018-06-08,2018-07-06,2018,14.520000457763672,16.360000610351562,-0.014462812088596566,0.19421484889254237,0.12379643025573484,AMD
2018-06-11,2018-06-12,2018-06-13,2018-07-11,2018,15.8100004196167,16.270000457763672,-0.08032893257788176,0.09677417409001476,0.026531903159427994,AMD
2018-06-12,2018-06-14,2018-06-15,2018-07-13,2018,16.059999465942383,16.270000457763672,-0.09464505321514738,0.07970116620239875,0.010572201335040665,AMD
2018-06-13,2018-06-14,2018-06-15,2018-07-13,2018,16.059999465942383,16.270000457763672,-0.09464505321514738,0.07970116620239875,0.010572201335040665,AMD
2018-06-15,2018-06-18,2018-06-19,2018-07-17,2018,16.850000381469727,16.8700008392334,-0.13709200992998505,0.026112790747559567,-0.0011855092936627898,AMD
2018-06-18,2018-06-19,2018-06-20,2018-07-18,2018,16.829999923706055,16.850000381469727,-0.13606654618146652,0.017825266691652297,-0.0011869164585686098,AMD
2018-07-27,2018-08-01,2018-08-02,2018-08-29,2018,18.170000076293945,25.200000762939453,-0.00935608561255541,0.5024765614986617,0.38427711145285826,AMD
2018-07-30,2018-08-06,2018-08-07,2018-09-04,2018,19.530000686645508,28.059999465942383,-0.04096267876509674,0.4393240973909953,0.43427102205149004,AMD
2018-08-06,2018-08-07,2018-08-08,2018-09-05,2018,19.459999084472656,28.510000228881836,-0.03751282510690368,0.5385406959215671,0.46252574783696865,AMD
2018-08-07,2018-08-08,2018-08-09,2018-09-06,2018,19.579999923706055,27.84000015258789,-0.04341166418701603,0.5291113713339917,0.41938776841217273,AMD
2018-08-08,2018-08-13,2018-08-14,2018-09-11,2018,19.969999313354492,30.100000381469727,-0.06209313038328157,0.5317977568547791,0.5047524469585412,AMD
2018-08-13,2018-08-15,2018-08-16,2018-09-13,2018,19.860000610351562,30.479999542236328,-0.05689834004971017,0.7190331490651496,0.532193088886312,AMD
2018-08-14,2018-08-17,2018-08-20,2018-09-17,2018,19.790000915527344,32.43000030517578,-0.022233477195667595,0.7251135831359161,0.6360423426216193,AMD
2018-09-05,2018-09-10,2018-09-11,2018-10-08,2018,30.020000457763672,26.459999084472656,-0.13524321490278435,0.13724180110128104,-0.11984025693849865,AMD
2018-09-11,2018-09-12,2018-09-13,2018-10-10,2018,33.15999984741211,25.0,-0.24879372852722892,0.029553665462782153,-0.24713682595304998,AMD
2018-09-12,2018-09-13,2018-09-14,2018-10-11,2018,31.43000030517578,25.299999237060547,-0.21889917280663407,0.06904225732978952,-0.19618445177247978,AMD
2018-09-14,2018-09-17,2018-09-18,2018-10-15,2018,32.9900016784668,26.260000228881836,-0.25583516253396255,0.018490353580444152,-0.2050894003438114,AMD
2019-06-04,2019-06-05,2019-06-06,2019-07-03,2019,29.8700008392334,31.190000534057617,-0.040174112126682204,0.14830928267027277,0.04282367543944998,AMD
2019-06-07,2019-06-11,2019-06-12,2019-07-10,2019,32.0,33.790000915527344,-0.10406249761581421,0.06343746185302734,0.054653370253820555,AMD
2019-06-10,2019-06-11,2019-06-12,2019-07-10,2019,32.0,33.790000915527344,-0.10406249761581421,0.06343746185302734,0.054653370253820555,AMD
2019-11-15,2019-11-22,2019-11-25,2019-12-23,2019,39.5,45.459999084472656,-0.05949363225623017,0.15518990045861347,0.14979754768402453,AMD
2019-11-18,2019-11-22,2019-11-25,2019-12-23,2019,39.5,45.459999084472656,-0.05949363225623017,0.15518990045861347,0.14979754768402453,AMD
2019-12-24,2019-12-30,2019-12-31,2020-01-29,2019,45.06999969482422,47.5099983215332,-0.0033281900797557107,0.17173289839972306,0.053226849477767235,AMD
2020-01-17,2020-01-24,2020-01-27,2020-02-24,2020,48.45000076293945,49.119998931884766,-0.04850365844815285,0.2233230036004601,0.012997692573320618,AMD
2020-01-21,2020-01-23,2020-01-24,2020-02-21,2020,52.279998779296875,53.279998779296875,-0.11820964899530739,0.13370317218207117,0.018355640963800823,AMD
2020-01-22,2020-01-23,2020-01-24,2020-02-21,2020,52.279998779296875,53.279998779296875,-0.11820964899530739,0.13370317218207117,0.018355640963800823,AMD
2020-02-12,2020-02-13,2020-02-14,2020-03-13,2020,55.189998626708984,43.900001525878906,-0.2933502270259869,0.07392647096534244,-0.20521639888882304,AMD
2020-02-19,2020-02-20,2020-02-21,2020-03-19,2020,56.709999084472656,39.81999969482422,-0.3519661330754237,0.001587024405587334,-0.298431159225636,AMD
2020-07-20,2020-07-22,2020-07-23,2020-08-19,2020,61.630001068115234,81.08999633789062,-0.048677591238142526,0.4163556612477086,0.31500397296536664,AMD
2020-07-30,2020-07-31,2020-08-03,2020-08-28,2020,78.19000244140625,85.55000305175781,-0.026729810743404858,0.12188257426438165,0.09359417442590678,AMD
2020-08-05,2020-08-06,2020-08-07,2020-09-03,2020,86.66999816894531,82.54000091552734,-0.12195684686897279,0.08780432411591188,-0.04810240329329907,AMD
2020-11-30,2020-12-01,2020-12-02,2020-12-30,2020,92.88999938964844,92.29000091552734,-0.041554533703460406,0.054796038332759256,-0.006888370232756569,AMD
2020-12-02,2020-12-04,2020-12-07,2021-01-05,2020,94.94999694824219,92.7699966430664,-0.0623485872482159,0.03191160090656009,-0.023375806849669112,AMD
2020-12-04,2020-12-07,2020-12-08,2021-01-06,2020,94.05000305175781,90.33000183105469,-0.05337590759777344,0.04178628578048005,-0.03997024661128523,AMD
2020-12-07,2020-12-14,2020-12-15,2021-01-13,2020,95.93000030517578,91.77999877929688,-0.06775773980321043,0.03440011509704721,-0.04366859314801774,AMD
2020-12-14,2020-12-18,2020-12-21,2021-01-20,2020,94.25,88.75,-0.07437668049050894,0.05283823190380477,-0.058767370319295575,AMD
2020-12-15,2020-12-18,2020-12-21,2021-01-20,2020,94.25,88.75,-0.07437668049050894,0.05283823190380477,-0.058767370319295575,AMD
2021-06-30,2021-07-02,2021-07-06,2021-08-02,2021,94.87999725341797,108.62999725341797,-0.11214164942722049,0.16283732108856208,0.14446786508738518,AMD
2021-07-02,2021-07-06,2021-07-07,2021-08-03,2021,95.0199966430664,112.55999755859375,-0.11344979120332865,0.20869293339952644,0.1841330127698826,AMD
2021-10-21,2021-10-22,2021-10-25,2021-11-19,2021,120.5199966430664,155.41000366210938,-0.019830728976260148,0.318370426612433,0.2891157125401129,AMD
2021-10-22,2021-10-25,2021-10-26,2021-11-22,2021,122.98999786376953,152.52000427246094,-0.039515413405688204,0.3162046320394254,0.23973666304222552,AMD
2021-10-25,2021-11-01,2021-11-02,2021-11-30,2021,124.9800033569336,158.3699951171875,-0.006241049669872156,0.31589056086181766,0.26679992691699406,AMD
2021-10-26,2021-11-01,2021-11-02,2021-11-30,2021,124.9800033569336,158.3699951171875,-0.006241049669872156,0.31589056086181766,0.26679992691699406,AMD
2021-11-16,2021-11-17,2021-11-18,2021-12-16,2021,157.07000732421875,138.63999938964844,-0.16852358812249002,0.047049080314832015,-0.11757595692544598,AMD
2021-11-18,2021-11-22,2021-11-23,2021-12-21,2021,150.41000366210938,144.25,-0.131706649001194,0.09341136034622166,-0.04121520648258192,AMD
2021-11-19,2021-11-24,2021-11-26,2021-12-23,2021,155.8000030517578,146.13999938964844,-0.16174580522871096,0.055584104573043414,-0.0622513379035643,AMD
2021-11-29,2021-11-30,2021-12-01,2021-12-29,2021,160.3699951171875,148.25999450683594,-0.18563316031728994,0.0031802069037436542,-0.07575285853381497,AMD
2023-02-02,2023-02-07,2023-02-08,2023-03-08,2023,85.87999725341797,85.37000274658203,-0.11597577320691232,0.02468564059598477,-0.0064027302028120125,AMD
2023-03-17,2023-03-20,2023-03-21,2023-04-18,2023,97.0,89.77999877929688,-0.08969069018806375,0.05597938458944096,-0.0748299445547631,AMD
2023-03-23,2023-03-24,2023-03-27,2023-04-24,2023,98.0199966430664,87.56999969482422,-0.11915936242793157,0.015405041705204736,-0.1069971165587964,AMD
2023-05-16,2023-05-17,2023-05-18,2023-06-15,2023,103.9800033569336,124.23999786376953,-0.004712497377808433,0.27745717967605077,0.1944230178285653,AMD
2023-05-18,2023-05-22,2023-05-23,2023-06-21,2023,107.25,112.11000061035156,-0.015011660702578644,0.23850817558092952,0.04493335145289046,AMD
2023-05-22,2023-05-23,2023-05-24,2023-06-22,2023,105.9800033569336,110.69999694824219,-0.0032081898142618526,0.2533496661978023,0.0441508815386511,AMD
2023-05-23,2023-05-24,2023-05-25,2023-06-23,2023,117.30999755859375,110.01000213623047,-0.08396555007343887,0.13229907591387535,-0.06255855770130514,AMD
2023-06-12,2023-06-14,2023-06-15,2023-07-14,2023,125.38999938964844,115.94000244140625,-0.14602438510024696,0.0036685468275918787,-0.07567177254149238,AMD
2023-11-10,2023-11-16,2023-11-17,2023-12-15,2023,119.63999938964844,139.14999389648438,-0.027331968068777246,0.1853895691050078,0.16271096946470687,AMD
2023-11-14,2023-11-16,2023-11-17,2023-12-15,2023,119.63999938964844,139.14999389648438,-0.027331968068777246,0.1853895691050078,0.16271096946470687,AMD
2023-11-20,2023-11-22,2023-11-24,2023-12-21,2023,122.02999877929688,139.91000366210938,-0.04638200515720314,0.17569452311625922,0.14616964409047295,AMD
2023-11-22,2023-11-28,2023-11-29,2023-12-27,2023,123.9800033569336,146.07000732421875,-0.061380871142926674,0.17962571414804662,0.17782260782537462,AMD
2023-12-08,2023-12-11,2023-12-12,2024-01-10,2023,132.25,148.5399932861328,-0.002646548986885655,0.1421550325274692,0.12285471600614484,AMD
2023-12-13,2023-12-14,2023-12-15,2024-01-16,2023,139.52000427246094,158.74000549316406,-0.04142774227564838,0.14478208378487945,0.13745163131321747,AMD
2023-12-15,2023-12-18,2023-12-19,2024-01-18,2023,138.57000732421875,162.6699981689453,-0.03485604081519389,0.21671355410290394,0.17360552401473206,AMD
2023-12-19,2023-12-21,2023-12-22,2024-01-23,2023,140.47999572753906,168.4199981689453,-0.047978291851938915,0.24373580961358043,0.19857653587058155,AMD
