signal_date,entry_date,strategy,ticker,side,shares,entry_fill_est,planned_exit_date
2023-02-03,2023-02-06,TP_v2,SBUX,BUY,0.002828068662565747,104.02,2023-03-07
2023-02-10,2023-02-13,TP_v2,NFLX,BUY,0.01640348293062082,34.970000762939456,2023-03-14
2023-02-10,2023-02-13,MR_1A,GOOG,BUY,0.002002527213240457,95.03000213623046,2023-02-28
2023-02-10,2023-02-13,MR_1A,GOOGL,BUY,0.0020274347056924566,94.75999786376953,2023-02-28
2023-02-17,2023-02-21,MR_1A,AMD,BUY,0.013739070062823718,77.1700015258789,2023-03-07
2023-02-28,2023-03-01,TP_v2,GM,BUY,0.0036095980132775417,38.700000305175784,2023-03-29
2023-02-28,2023-03-01,TP_v2,GILD,BUY,0.002783063027001145,80.35999633789062,2023-03-29
2023-03-01,2023-03-02,TP_v2,GS,BUY,8.068246970594941e-20,344.009990234375,2023-03-30
2023-03-02,2023-03-03,MR_1A,TSLA,BUY,1.5817102262342737e-35,194.82000305175782,2023-03-17
2023-03-07,2023-03-08,TP_v2,WFC,BUY,0.04107438584114578,44.279998321533206,2023-04-05
2023-03-07,2023-03-08,TP_v2,AIG,BUY,0.03441224771231878,58.67999984741211,2023-04-05
2023-03-09,2023-03-10,TP_v2,JPM,BUY,0.0010324494246966673,128.9800067138672,2023-04-10
2023-03-09,2023-03-10,TP_v2,C,BUY,0.00268040200886842,48.10000183105469,2023-04-10
2023-03-09,2023-03-10,TP_v2,SPG,BUY,0.0011340133334388932,117.02,2023-04-10
2023-03-09,2023-03-10,TP_v2,CAT,BUY,0.0005058255896693124,236.32999755859376,2023-04-10
2023-03-09,2023-03-10,TP_v2,BK,BUY,0.0030793791908799682,47.380000610351566,2023-04-10
2023-03-09,2023-03-10,TP_v2,CRM,BUY,0.0005510355028337254,178.52,2023-04-10
2023-03-09,2023-03-10,TP_v2,BA,BUY,0.0005424046289268857,201.44999267578126,2023-04-10
2023-03-09,2023-03-10,TP_v2,MS,BUY,0.0015648443736982073,91.7899966430664,2023-04-10
2023-03-09,2023-03-10,MR_1A,SCHW,BUY,0.0009952522850914516,65.68000366210937,2023-03-24
2023-03-09,2023-03-10,MR_1A,BAC,BUY,0.0031401951800093127,30.33999969482422,2023-03-24
2023-03-09,2023-03-10,MR_1A,USB,BUY,0.0024846479667253495,40.90000106811524,2023-03-24
2023-03-09,2023-03-10,MR_1A,JPM,BUY,0.0008596761558750762,128.9800067138672,2023-03-24
2023-03-09,2023-03-10,MR_1A,MET,BUY,0.0015477703863201906,63.689998168945316,2023-03-24
2023-03-09,2023-03-10,MR_1A,CVS,BUY,0.0015554399450863432,77.03000213623046,2023-03-24
2023-03-10,2023-03-13,MR_1A,CHTR,BUY,0.000253378589356099,326.79999877929686,2023-03-27
2023-03-14,2023-03-15,TP_v2,ORCL,BUY,0.005818005255522558,83.10000183105468,2023-04-13
2023-03-24,2023-03-27,MR_1A,SCHW,BUY,0.0033951607743282148,54.83999969482422,2023-04-11
2023-03-24,2023-03-27,MR_1A,MET,BUY,0.006185919355064768,55.610000152587894,2023-04-11
2023-04-05,2023-04-06,MR_1A,TSLA,BUY,0.012549880242708603,183.1000018310547,2023-04-21
2023-04-10,2023-04-11,TP_v2,CRM,BUY,0.012525339362081037,189.07999755859376,2023-05-09
2023-04-12,2023-04-13,TP_v2,NFLX,BUY,0.01608717467038513,34.01900054931641,2023-05-11
2023-04-14,2023-04-17,TP_v2,BA,BUY,0.0027511833472686517,202.02,2023-05-15
2023-04-21,2023-04-24,MR_1A,TSLA,BUY,0.0026901232725609335,164.66999389648439,2023-05-08
2023-04-21,2023-04-24,MR_1A,T,BUY,0.052079694033366694,18.11000015258789,2023-05-08
2023-04-24,2023-04-25,MR_1A,USB,BUY,0.02113933910612357,32.42000152587891,2023-05-09
2023-05-08,2023-05-09,TP_v2,SBUX,BUY,0.007584218083246312,107.00999786376953,2023-06-07
2023-05-08,2023-05-09,MR_1A,MET,BUY,0.010204792668006413,53.02,2023-05-23
2023-05-09,2023-05-10,MR_1A,PYPL,BUY,0.03360915979780361,66.52,2023-05-24
2023-05-11,2023-05-12,MR_1A,DIS,BUY,0.015916744087914096,92.35999633789062,2023-05-26
2023-05-15,2023-05-16,TP_v2,NKE,BUY,0.004746446863623575,117.52,2023-06-14
2023-05-25,2023-05-26,TP_v2,CMCSA,BUY,0.03978395816635818,39.290000457763675,2023-06-27
2023-05-25,2023-05-26,MR_1A,INTC,BUY,0.008083074989748638,27.460000534057617,2023-06-12
2023-05-25,2023-05-26,MR_1A,INTU,BUY,0.0005751986448270021,413.780009765625,2023-06-12
2023-05-25,2023-05-26,MR_1A,T,BUY,0.02171437093196275,15.249999542236328,2023-06-12
2023-06-06,2023-06-07,MR_1A,TMUS,BUY,0.01285064768588685,128.85999633789064,2023-06-22
2023-06-07,2023-06-08,TP_v2,CRM,BUY,0.003614873022453499,205.4000048828125,2023-07-10
2023-06-14,2023-06-15,MR_1A,CVS,BUY,0.02082737505381282,67.45000030517578,2023-06-30
2023-06-22,2023-06-23,TP_v2,AMD,BUY,0.0015270628131676932,109.32999755859375,2023-07-24
2023-06-22,2023-06-23,TP_v2,BA,BUY,0.0014745025050829348,204.04000427246095,2023-07-24
2023-06-22,2023-06-23,TP_v2,AVGO,BUY,0.0033380529382739375,83.4210009765625,2023-07-24
2023-06-22,2023-06-23,TP_v2,NFLX,BUY,0.006910011546491088,41.87900115966797,2023-07-24
2023-06-22,2023-06-23,MR_1A,INTC,BUY,0.011778803541810823,32.22999908447266,2023-07-10
2023-06-22,2023-06-23,MR_1A,AMD,BUY,0.0028428497175061063,109.32999755859375,2023-07-10
2023-06-23,2023-06-26,TP_v2,ACN,BUY,2.987033198511747e-19,296.6099963378906,2023-07-25
2023-06-23,2023-06-26,TP_v2,ORCL,BUY,6.899375868199489e-19,118.00999786376953,2023-07-25
2023-06-23,2023-06-26,TP_v2,NOW,BUY,7.34616835475501e-19,108.28599884033203,2023-07-25
2023-06-23,2023-06-26,TP_v2,CAT,BUY,3.545959888675e-19,235.4800067138672,2023-07-25
2023-06-28,2023-06-29,TP_v2,NVDA,BUY,0.03967105057084978,41.577998657226566,2023-07-28
2023-07-11,2023-07-12,TP_v2,LLY,BUY,0.006651976412349462,438.4900012207031,2023-08-09
2023-07-24,2023-07-25,TP_v2,ISRG,BUY,0.0005533084048261055,322.780009765625,2023-08-22
2023-07-24,2023-07-25,TP_v2,AMD,BUY,0.001014766972258041,111.15999938964843,2023-08-22
2023-07-24,2023-07-25,TP_v2,META,BUY,0.0005127224857873875,295.21000244140623,2023-08-22
2023-07-24,2023-07-25,TP_v2,AXP,BUY,0.0012402651068261963,167.37000610351564,2023-08-22
2023-07-24,2023-07-25,MR_1A,NFLX,BUY,0.0023198348913814454,42.737998504638675,2023-08-08
2023-07-24,2023-07-25,MR_1A,META,BUY,0.00039449051381684855,295.21000244140623,2023-08-08
2023-07-24,2023-07-25,MR_1A,TSLA,BUY,0.00029568960147082597,272.4000048828125,2023-08-08
2023-07-24,2023-07-25,MR_1A,ISRG,BUY,0.0004257174650412037,322.780009765625,2023-08-08
2023-07-25,2023-07-26,TP_v2,F,BUY,2.4273313486395857e-17,13.570000190734863,2023-08-23
2023-07-25,2023-07-26,MR_1A,RTX,BUY,2.528703130644153e-18,86.83999969482421,2023-08-09
2023-07-26,2023-07-27,TP_v2,AMZN,BUY,9.825881338557004e-35,131.02,2023-08-24
2023-07-26,2023-07-27,TP_v2,MSFT,BUY,3.411843334890136e-35,340.5000109863281,2023-08-24
2023-07-26,2023-07-27,TP_v2,NOW,BUY,1.0310318519115039e-34,119.61999847412109,2023-08-24
2023-07-26,2023-07-27,TP_v2,TXN,BUY,6.997929250268645e-35,178.32999755859376,2023-08-24
2023-08-01,2023-08-02,TP_v2,TMO,BUY,0.003408273477654817,543.9200244140625,2023-08-30
2023-08-08,2023-08-09,TP_v2,CRM,BUY,0.0004559757151007476,211.66999389648439,2023-09-07
2023-08-08,2023-08-09,TP_v2,ADBE,BUY,0.00015831713111936121,520.5699877929687,2023-09-07
2023-08-08,2023-08-09,TP_v2,SPG,BUY,0.0008520279744452698,118.85000183105468,2023-09-07
2023-08-08,2023-08-09,TP_v2,TSLA,BUY,0.00020871588014893593,250.8899951171875,2023-09-07
2023-08-08,2023-08-09,TP_v2,AVGO,BUY,0.0010777208841993631,88.29200317382812,2023-09-07
2023-08-10,2023-08-11,TP_v2,NVDA,BUY,0.05027894602551166,41.7709994506836,2023-09-11
2023-08-10,2023-08-11,MR_1A,GM,BUY,0.041119958925217644,34.04999877929688,2023-08-25
2023-08-22,2023-08-23,TP_v2,INTC,BUY,0.0066942077722686386,32.90000106811524,2023-09-21
2023-08-22,2023-08-23,TP_v2,AMD,BUY,0.0015491282507837266,105.6700015258789,2023-09-21
2023-09-05,2023-09-06,TP_v2,CHTR,BUY,0.008543114631782735,408.06000854492186,2023-10-04
2023-09-07,2023-09-08,TP_v2,ISRG,BUY,0.0002709855384317121,297.56998779296873,2023-10-06
2023-09-07,2023-09-08,TP_v2,BA,BUY,0.00038807061218888234,215.8500018310547,2023-10-06
2023-09-07,2023-09-08,TP_v2,AAPL,BUY,0.0005331897775183167,178.37000610351564,2023-10-06
2023-09-08,2023-09-11,MR_1A,QCOM,BUY,0.0015545408537020655,111.2899966430664,2023-09-25
2023-09-11,2023-09-12,TP_v2,NVDA,BUY,0.030436973517640985,44.75799896240235,2023-10-10
2023-09-11,2023-09-12,MR_1A,RTX,BUY,0.012154693832628622,74.71999694824218,2023-09-26
2023-09-12,2023-09-13,TP_v2,ORCL,BUY,2.478904567789549e-19,108.33999969482421,2023-10-11
2023-09-12,2023-09-13,TP_v2,ADBE,BUY,7.137176517260482e-20,557.04001953125,2023-10-11
2023-09-12,2023-09-13,MR_1A,ORCL,BUY,4.0990327773766684e-19,108.33999969482421,2023-09-27
2023-09-21,2023-09-22,TP_v2,AMZN,BUY,0.0001458667729064934,131.13000061035157,2023-10-20
2023-09-21,2023-09-22,TP_v2,INTC,BUY,0.0004632471728514753,34.83000137329102,2023-10-20
2023-09-21,2023-09-22,TP_v2,AMD,BUY,0.00012788960371730543,96.93999816894531,2023-10-20
2023-09-21,2023-09-22,TP_v2,INTU,BUY,5.056159494770226e-05,504.02,2023-10-20
2023-09-21,2023-09-22,TP_v2,TSLA,BUY,5.061584967730008e-05,257.41999389648436,2023-10-20
2023-09-21,2023-09-22,TP_v2,AVGO,BUY,0.00022643550888188616,81.1440005493164,2023-10-20
2023-09-21,2023-09-22,TP_v2,LLY,BUY,4.320993336209554e-05,548.8299975585937,2023-10-20
2023-09-21,2023-09-22,TP_v2,NOW,BUY,0.00020394760207847917,110.37600280761718,2023-10-20
2023-09-21,2023-09-22,TP_v2,MSFT,BUY,8.314813217503638e-05,321.34000732421873,2023-10-20
2023-09-21,2023-09-22,TP_v2,GOOGL,BUY,0.00019173290973698007,130.77999450683595,2023-10-20
2023-09-21,2023-09-22,TP_v2,GOOG,BUY,0.00019619378052902092,131.69999267578126,2023-10-20
2023-09-21,2023-09-22,MR_1A,INTC,BUY,0.0020003982305952244,34.83000137329102,2023-10-06
2023-09-21,2023-09-22,MR_1A,AMZN,BUY,0.00062988324921378,131.13000061035157,2023-10-06
2023-09-27,2023-09-28,MR_1A,NEE,BUY,0.01740205533558831,60.31999923706055,2023-10-12
2023-10-04,2023-10-05,TP_v2,COP,BUY,0.03285906667953296,112.53000213623046,2023-11-02
2023-10-10,2023-10-11,TP_v2,XOM,BUY,0.016767051315083294,106.97999908447265,2023-11-08
2023-10-12,2023-10-13,MR_1A,ISRG,BUY,0.0034549782202435773,266.8499865722656,2023-10-27
2023-10-20,2023-10-23,TP_v2,NVDA,BUY,0.00047094216957347074,41.24900009155274,2023-11-20
2023-10-20,2023-10-23,TP_v2,CAT,BUY,0.00011058485431999475,247.6500048828125,2023-11-20
2023-10-20,2023-10-23,TP_v2,INTU,BUY,6.0570305711285616e-05,505.02,2023-11-20
2023-10-20,2023-10-23,TP_v2,CHTR,BUY,7.831678071798748e-05,431.1299853515625,2023-11-20
2023-10-20,2023-10-23,TP_v2,LLY,BUY,4.6280174136904695e-05,586.0799975585937,2023-11-20
2023-10-20,2023-10-23,MR_1A,TSLA,BUY,4.480860548065019e-05,210.02,2023-11-06
2023-10-20,2023-10-23,MR_1A,USB,BUY,0.00039386836696281394,31.220000762939453,2023-11-06
2023-10-20,2023-10-23,MR_1A,MS,BUY,0.00022643733920624763,72.75000335693359,2023-11-06
2023-10-20,2023-10-23,MR_1A,CAT,BUY,7.228405027360502e-05,247.6500048828125,2023-11-06
2023-10-20,2023-10-23,MR_1A,AXP,BUY,0.00013933638095003388,141.52,2023-11-06
2023-10-20,2023-10-23,MR_1A,COF,BUY,0.00018197983081445917,90.07999755859375,2023-11-06
2023-10-23,2023-10-24,TP_v2,INTC,BUY,7.214997069708522e-20,33.65999938964844,2023-11-21
2023-10-23,2023-10-24,TP_v2,AMD,BUY,2.067496117850591e-20,100.99000122070312,2023-11-21
2023-10-23,2023-10-24,TP_v2,AMGN,BUY,1.4002206503560854e-20,272.1099963378906,2023-11-21
2023-10-24,2023-10-25,TP_v2,ORCL,BUY,3.2424738832047506e-20,102.71999694824218,2023-11-22
2023-10-24,2023-10-25,MR_1A,CVX,BUY,1.4146572468863293e-20,156.96000244140626,2023-11-08
2023-10-25,2023-10-26,TP_v2,GOOG,BUY,3.184316236116871e-37,124.49000122070312,2023-11-24
2023-10-25,2023-10-26,TP_v2,GOOGL,BUY,3.208390608740496e-37,123.2899966430664,2023-11-24
2023-10-25,2023-10-26,TP_v2,ADBE,BUY,7.461321972084925e-38,530.02,2023-11-24
2023-10-25,2023-10-26,TP_v2,META,BUY,1.286665486826865e-37,295.02,2023-11-24
2023-10-25,2023-10-26,TP_v2,AMZN,BUY,3.006955278478701e-37,120.64999725341796,2023-11-24
2023-10-25,2023-10-26,TP_v2,AVGO,BUY,4.495781761068853e-37,84.81100036621093,2023-11-24
2023-10-25,2023-10-26,MR_1A,GOOGL,BUY,6.241724442391332e-37,123.2899966430664,2023-11-09
2023-10-26,2023-10-27,MR_1A,CMCSA,BUY,2.02841075739194e-36,38.02,2023-11-10
2023-10-27,2023-10-30,MR_1A,F,BUY,0.02106555095658682,10.099999923706054,2023-11-13
2023-10-27,2023-10-30,MR_1A,UPS,BUY,0.002460501059645018,135.93000366210939,2023-11-13
2023-10-27,2023-10-30,MR_1A,BMY,BUY,0.006714651591169093,51.74999954223633,2023-11-13
2023-10-31,2023-11-01,TP_v2,GE,BUY,6.420995376308744e-19,86.45256378173828,2023-11-30
2023-11-08,2023-11-09,MR_1A,EMR,BUY,0.019547177497033587,85.52,2023-11-24
2023-11-08,2023-11-09,MR_1A,GM,BUY,0.03905187298255827,27.729999084472656,2023-11-24
2023-11-09,2023-11-10,TP_v2,COP,BUY,0.016024663583500427,115.25999786376953,2023-12-11
2023-11-09,2023-11-10,MR_1A,GILD,BUY,0.00973946759461782,75.47999908447265,2023-11-27
2023-11-16,2023-11-17,MR_1A,CSCO,BUY,0.028690789432920208,48.06999923706055,2023-12-04
2023-11-28,2023-11-29,TP_v2,NVDA,BUY,0.035150307044801835,48.399001617431644,2023-12-28
2023-11-28,2023-11-29,TP_v2,AVGO,BUY,0.021119781381007143,94.85399963378906,2023-12-28
2023-11-30,2023-12-01,TP_v2,GOOG,BUY,1.646340985421717e-19,133.34000732421876,2024-01-02
2023-11-30,2023-12-01,TP_v2,GOOGL,BUY,1.62149831691831e-19,131.88000061035157,2024-01-02
2023-12-04,2023-12-05,TP_v2,NFLX,BUY,0.016822601261521956,45.08999969482422,2024-01-04
2023-12-04,2023-12-05,TP_v2,META,BUY,0.0019419670454249548,319.0000109863281,2024-01-04
2023-12-05,2023-12-06,TP_v2,INTC,BUY,1.5673736987057912e-18,42.49999954223633,2024-01-05
2023-12-05,2023-12-06,MR_1A,CHTR,BUY,1.2149518763680856e-19,365.52,2023-12-20
2023-12-12,2023-12-13,MR_1A,ORCL,BUY,0.017774538084981775,101.10000183105468,2023-12-28
2023-12-13,2023-12-14,MR_1A,PFE,BUY,8.291434018942221e-18,26.780000228881836,2023-12-29
2023-12-20,2023-12-21,TP_v2,FDX,BUY,3.393320106072231e-20,248.13000061035157,2024-01-23
2023-12-20,2023-12-21,TP_v2,LLY,BUY,1.7161938128929452e-20,571.4299731445312,2024-01-23
2023-12-20,2023-12-21,TP_v2,ADBE,BUY,1.5856337038980658e-20,603.02,2024-01-23
2023-12-20,2023-12-21,MR_1A,FDX,BUY,7.466080774035808e-20,248.13000061035157,2024-01-08
2023-12-22,2023-12-26,MR_1A,NKE,BUY,2.8448004285479674e-35,108.32000305175781,2024-01-10
2024-01-03,2024-01-04,TP_v2,BA,BUY,0.0034467890313161563,244.6000018310547,2024-02-02
2024-01-03,2024-01-04,TP_v2,TSLA,BUY,0.0021577429705775257,239.27,2024-02-02
2024-01-03,2024-01-04,TP_v2,AVGO,BUY,0.0071016873546540845,105.8159976196289,2024-02-02
2024-01-03,2024-01-04,TP_v2,AMD,BUY,0.0041371816953617345,134.32000305175782,2024-02-02
2024-01-03,2024-01-04,TP_v2,ISRG,BUY,0.0029097313763009397,320.44999267578123,2024-02-02
2024-01-03,2024-01-04,MR_1A,AMD,BUY,0.008130684729501854,134.32000305175782,2024-01-19
2024-01-04,2024-01-05,TP_v2,AMZN,BUY,0.019206952445848156,144.71000244140626,2024-02-05
2024-01-09,2024-01-10,TP_v2,COP,BUY,8.16152889299558e-19,112.75000335693359,2024-02-08
2024-01-12,2024-01-16,TP_v2,CVS,BUY,1.2402635869469604e-35,76.6700015258789,2024-02-13
2024-01-12,2024-01-16,TP_v2,WFC,BUY,2.1976625050584638e-35,46.790000457763675,2024-02-13
2024-01-12,2024-01-16,TP_v2,BAC,BUY,2.9981003591769403e-35,32.42999984741211,2024-02-13
2024-01-16,2024-01-17,TP_v2,MS,BUY,1.0488167867833899e-51,84.86999847412109,2024-02-14
2024-01-16,2024-01-17,TP_v2,USB,BUY,1.8913502187011085e-51,41.3699984741211,2024-02-14
2024-01-16,2024-01-17,TP_v2,SCHW,BUY,1.388699372942307e-51,60.950000305175784,2024-02-14
2024-01-16,2024-01-17,TP_v2,COF,BUY,7.184964978793761e-52,125.56000091552734,2024-02-14
2024-01-17,2024-01-18,TP_v2,CAT,BUY,1.3563159717587639e-67,280.03998901367186,2024-02-15
2024-01-22,2024-01-23,MR_1A,GILD,BUY,0.018030123924152413,78.56000091552734,2024-02-06
2024-01-23,2024-01-24,MR_1A,MMM,BUY,3.561676419036251e-19,80.82267333984375,2024-02-07
2024-02-02,2024-02-05,MR_1A,CHTR,BUY,0.010799946312845358,316.1299853515625,2024-02-20
2024-02-05,2024-02-06,TP_v2,MET,BUY,0.05629920189707325,65.79999877929687,2024-03-06
2024-02-06,2024-02-07,TP_v2,C,BUY,0.012167700690075766,54.52,2024-03-07
2024-02-06,2024-02-07,TP_v2,CMCSA,BUY,0.016518647069413698,44.65000106811524,2024-03-07
2024-02-07,2024-02-08,TP_v2,AMGN,BUY,1.2725540913129088e-19,297.02,2024-03-08
2024-02-07,2024-02-08,TP_v2,VZ,BUY,1.1304311449582003e-18,40.31999923706055,2024-03-08
2024-02-07,2024-02-08,MR_1A,AMGN,BUY,1.871397762719461e-19,297.02,2024-02-23
2024-02-08,2024-02-09,MR_1A,PYPL,BUY,1.6530633926533509e-18,56.22500183105469,2024-02-26
2024-02-15,2024-02-16,TP_v2,ADBE,BUY,2.596387974248177e-35,589.9200244140625,2024-03-18
2024-02-20,2024-02-21,TP_v2,NOW,BUY,0.012971980290018757,147.4179949951172,2024-03-20
2024-02-20,2024-02-21,MR_1A,AMD,BUY,0.007832814208775064,162.76000549316407,2024-03-06
2024-02-27,2024-02-28,TP_v2,INTC,BUY,3.583526474387369e-18,42.45999862670899,2024-03-27
2024-03-06,2024-03-07,MR_1A,TSLA,BUY,0.02056314708654395,174.37000610351564,2024-03-21
2024-03-08,2024-03-11,TP_v2,AVGO,BUY,0.02702132548305097,127.81299926757812,2024-04-09
2024-03-18,2024-03-19,TP_v2,ABT,BUY,3.8523425314338723e-35,112.46000244140625,2024-04-17
2024-03-18,2024-03-19,TP_v2,AMT,BUY,1.8718707789902906e-35,196.18999816894532,2024-04-17
2024-03-19,2024-03-20,TP_v2,AMD,BUY,3.251469731020063e-36,182.04999877929689,2024-04-18
2024-03-19,2024-03-20,TP_v2,QCOM,BUY,7.229815659610537e-36,164.12000610351564,2024-04-18
2024-03-19,2024-03-20,TP_v2,TXN,BUY,8.51837004445168e-36,167.1000018310547,2024-04-18
2024-03-19,2024-03-20,MR_1A,ADBE,BUY,4.079044588245771e-36,523.3099780273437,2024-04-04
2024-03-21,2024-03-22,TP_v2,ACN,BUY,0.009495203013265228,350.3499865722656,2024-04-22
2024-03-21,2024-03-22,MR_1A,ACN,BUY,0.006330135342176819,350.3499865722656,2024-04-08
2024-03-28,2024-04-01,TP_v2,META,BUY,3.217833442117242e-19,487.22001220703123,2024-04-29
2024-04-02,2024-04-03,TP_v2,CVS,BUY,1.2144564087870771e-34,74.06000091552734,2024-05-01
2024-04-02,2024-04-03,TP_v2,NVDA,BUY,6.549848167623589e-35,88.50400115966796,2024-05-01
2024-04-02,2024-04-03,MR_1A,TSLA,BUY,1.2228916525760646e-35,164.04000427246095,2024-04-17
2024-04-02,2024-04-03,MR_1A,UNH,BUY,9.185792913045188e-36,462.02,2024-04-17
2024-04-02,2024-04-03,MR_1A,CVS,BUY,4.875384431283671e-35,74.06000091552734,2024-04-17
2024-04-03,2024-04-04,MR_1A,INTC,BUY,8.424375316580728e-50,40.610000152587894,2024-04-18
2024-04-04,2024-04-05,TP_v2,LOW,BUY,1.7817483247139256e-36,238.02,2024-05-03
2024-04-04,2024-04-05,TP_v2,ISRG,BUY,9.986024095249231e-37,381.1399951171875,2024-05-03
2024-04-04,2024-04-05,TP_v2,FDX,BUY,1.400663369577661e-36,275.02,2024-05-03
2024-04-04,2024-04-05,TP_v2,INTU,BUY,6.193685983732728e-37,623.52,2024-05-03
2024-04-04,2024-04-05,TP_v2,SPG,BUY,2.7746795108389086e-36,148.04000427246095,2024-05-03
2024-04-11,2024-04-12,TP_v2,MS,BUY,0.061470130718775204,85.82000305175781,2024-05-10
2024-04-12,2024-04-15,TP_v2,GS,BUY,0.0003630244469084754,407.02,2024-05-13
2024-04-12,2024-04-15,TP_v2,ABBV,BUY,0.0008654754264959888,164.54000427246095,2024-05-13
2024-04-12,2024-04-15,TP_v2,BLK,BUY,0.00018033312497391384,770.8099780273437,2024-05-13
2024-04-15,2024-04-16,MR_1A,CRM,BUY,1.0100282292184636e-19,274.79999877929686,2024-04-30
2024-04-17,2024-04-18,TP_v2,JPM,BUY,3.293320096014516e-35,181.12000610351564,2024-05-16
2024-04-17,2024-04-18,TP_v2,USB,BUY,1.0653371161851151e-34,39.42999984741211,2024-05-16
2024-04-17,2024-04-18,MR_1A,TSLA,BUY,4.4800624894876507e-35,151.27,2024-05-02
2024-04-18,2024-04-19,TP_v2,AVGO,BUY,5.8624300857197535e-36,125.91900207519531,2024-05-17
2024-04-18,2024-04-19,TP_v2,QCOM,BUY,6.673266457016987e-36,161.30999328613282,2024-05-17
2024-04-19,2024-04-22,TP_v2,NFLX,BUY,1.3621447005613088e-35,55.08600189208985,2024-05-20
2024-04-19,2024-04-22,MR_1A,AMD,BUY,1.3028706752941505e-36,148.16999389648439,2024-05-06
2024-04-22,2024-04-23,TP_v2,ORCL,BUY,0.026163535131663435,115.18999816894531,2024-05-21
2024-04-29,2024-04-30,TP_v2,META,BUY,1.9375527465619784e-19,431.06998779296873,2024-05-29
2024-04-29,2024-04-30,MR_1A,META,BUY,2.2235218099059625e-20,431.06998779296873,2024-05-14
2024-04-29,2024-04-30,MR_1A,INTC,BUY,3.431299927958657e-19,31.060000915527343,2024-05-14
2024-04-29,2024-04-30,MR_1A,IBM,BUY,1.040708829333889e-19,166.51000549316407,2024-05-14
2024-05-01,2024-05-02,TP_v2,CAT,BUY,4.159358829959242e-20,333.53998901367186,2024-05-31
2024-05-01,2024-05-02,TP_v2,NOW,BUY,9.587272969585256e-20,138.62000610351564,2024-05-31
2024-05-01,2024-05-02,MR_1A,CVS,BUY,1.4428377447656028e-19,56.40999938964844,2024-05-16
2024-05-02,2024-05-03,MR_1A,SBUX,BUY,1.324162799983674e-19,75.2899966430664,2024-05-17
2024-05-03,2024-05-06,TP_v2,COP,BUY,7.91003901924543e-36,123.10000183105468,2024-06-04
2024-05-07,2024-05-08,TP_v2,DIS,BUY,1.1198055253358422e-35,104.9200015258789,2024-06-06
2024-05-13,2024-05-14,TP_v2,GE,BUY,0.036044765193193634,158.65999938964845,2024-06-12
2024-05-22,2024-05-23,TP_v2,TGT,BUY,0.00708977290392624,142.52,2024-06-24
2024-05-22,2024-05-23,TP_v2,SCHW,BUY,0.018850864973137673,74.60999633789062,2024-06-24
2024-05-23,2024-05-24,TP_v2,MMM,BUY,0.004772542848842792,99.82999755859375,2024-06-25
2024-05-23,2024-05-24,TP_v2,GM,BUY,0.01112079888403979,44.08999969482422,2024-06-25
2024-05-23,2024-05-24,MR_1A,BA,BUY,0.003720736548450741,173.2199969482422,2024-06-10
2024-05-24,2024-05-28,TP_v2,INTU,BUY,5.0560505832888005e-20,604.6000170898437,2024-06-26
2024-05-24,2024-05-28,TP_v2,CRM,BUY,1.3197311797515445e-19,273.1200061035156,2024-06-26
2024-05-28,2024-05-29,TP_v2,AMGN,BUY,1.484950167729818e-19,299.06000854492186,2024-06-27
2024-05-30,2024-05-31,TP_v2,ORCL,BUY,7.881474747319364e-19,116.60999633789062,2024-07-01
2024-05-31,2024-06-03,TP_v2,AVGO,BUY,1.1829630645927032e-19,135.29000427246095,2024-07-02
2024-05-31,2024-06-03,MR_1A,NOW,BUY,3.4712496754201475e-20,131.9800067138672,2024-06-17
2024-06-03,2024-06-04,TP_v2,CAT,BUY,1.1112188983860427e-20,328.7299914550781,2024-07-03
2024-06-03,2024-06-04,MR_1A,ADBE,BUY,5.499216766470134e-21,442.84000732421873,2024-06-18
2024-06-04,2024-06-05,TP_v2,AMD,BUY,2.163370046603802e-36,162.09000732421876,2024-07-05
2024-06-04,2024-06-05,TP_v2,QCOM,BUY,2.5959951953199066e-36,206.94999267578126,2024-07-05
2024-06-06,2024-06-07,TP_v2,EMR,BUY,1.0672800080529458e-35,106.1700015258789,2024-07-09
2024-06-11,2024-06-12,TP_v2,NEE,BUY,0.009582874826167768,73.81000091552734,2024-07-12
2024-06-13,2024-06-14,TP_v2,PYPL,BUY,0.022511327402697078,61.31000091552735,2024-07-16
2024-06-13,2024-06-14,TP_v2,DHR,BUY,0.00828990858454074,253.60999633789064,2024-07-16
2024-06-14,2024-06-17,TP_v2,COF,BUY,0.017350837576527646,133.80999328613282,2024-07-17
2024-06-24,2024-06-25,TP_v2,NVDA,BUY,0.012204443075656699,121.21999694824218,2024-07-24
2024-06-24,2024-06-25,MR_1A,NVDA,BUY,0.008136295383771135,121.21999694824218,2024-07-10
2024-06-27,2024-06-28,TP_v2,GM,BUY,0.021777121532012635,46.04999877929688,2024-07-29
2024-07-01,2024-07-02,MR_1A,NKE,BUY,1.4674682036888555e-18,76.83999969482421,2024-07-17
2024-07-03,2024-07-05,TP_v2,MRK,BUY,8.456559766718447e-20,126.54999877929687,2024-08-02
2024-07-03,2024-07-05,TP_v2,ABBV,BUY,7.634340430678056e-20,164.74000122070314,2024-08-02
2024-07-09,2024-07-10,TP_v2,NOW,BUY,1.4010023455558192e-35,148.13199951171876,2024-08-07
2024-07-11,2024-07-12,TP_v2,INTU,BUY,0.0008424994916073613,631.6600146484375,2024-08-09
